"player","score of ConsiderSelfOnly","score of CondiserEnemyPosition","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6","branching factor at depth 7"
"ConsiderSelfOnly","0","0","15012","208435","198730","-122","5","0","0","0","0","44","1","26","2","40"
"CondiserEnemyPosition","0","0","15003","93695","87284","-18","4","0","0","0","0","44","7","13","7"
"ConsiderSelfOnly","0","0","15004","470768","454331","-104","5","0","0","0","0","51","1","36","2","47"
"CondiserEnemyPosition","0","0","15007","200423","186469","-24","4","0","0","0","0","51","14","14","11"
"ConsiderSelfOnly","0","0","15001","27425","22704","-80","4","0","0","0","0","61","4","16","4"
"CondiserEnemyPosition","0","0","15014","103188","99724","6","3","0","0","0","0","54","62","28"
"ConsiderSelfOnly","0","0","15014","462042","443904","-86","5","0","0","0","0","65","1","33","1","49"
"CondiserEnemyPosition","0","0","15010","90684","87333","-26","3","0","0","0","0","58","55","26"
"ConsiderSelfOnly","0","0","15006","35725","29348","-34","4","0","0","0","0","66","5","16","4"
"CondiserEnemyPosition","0","0","15008","270409","250556","-74","4","0","0","0","0","69","15","14","9"
"ConsiderSelfOnly","0","0","15009","25966","19689","-20","4","0","0","0","0","67","2","30","2"
"CondiserEnemyPosition","0","0","15002","121646","117171","-22","3","0","0","0","0","65","66","26"
"ConsiderSelfOnly","0","0","15002","66802","54530","-4","4","0","0","0","0","69","6","23","4"
"CondiserEnemyPosition","0","0","15005","120170","116605","-48","3","0","0","0","0","72","47","33"
"ConsiderSelfOnly","0","0","15008","49691","42350","6","4","0","0","0","0","65","6","14","5"
"CondiserEnemyPosition","0","0","15010","266520","242254","-74","4","0","0","0","0","79","10","22","6"
"ConsiderSelfOnly","0","0","15016","52031","45196","6","4","0","0","0","0","61","6","12","6"
"CondiserEnemyPosition","0","0","15014","101751","98546","-12","3","0","0","0","0","70","43","31"
"ConsiderSelfOnly","0","0","15014","101463","85144","20","4","0","0","0","0","57","15","16","5"
"CondiserEnemyPosition","0","0","15014","95978","93015","-4","3","0","0","0","0","67","42","32"
"ConsiderSelfOnly","0","0","15007","154983","118023","12","4","0","0","0","0","50","20","34","3"
"CondiserEnemyPosition","0","0","15011","127100","123247","10","3","0","0","0","0","76","48","32"
"ConsiderSelfOnly","0","0","15004","93163","80763","20","4","0","0","0","0","55","14","13","6"
"CondiserEnemyPosition","0","0","15007","109005","106007","-4","3","0","0","0","0","71","40","36"
"ConsiderSelfOnly","0","0","15012","52124","43044","12","4","0","0","0","0","50","7","20","4"
"CondiserEnemyPosition","0","0","15016","107231","103724","6","3","0","0","0","0","69","48","30"
"ConsiderSelfOnly","0","0","15003","133115","116078","20","4","0","0","0","0","56","19","11","7"
"CondiserEnemyPosition","0","0","15005","112269","108960","-18","3","0","0","0","0","77","40","34"
"ConsiderSelfOnly","0","0","15012","122603","95276","12","4","0","0","0","0","51","16","30","3"
"CondiserEnemyPosition","0","0","15007","100958","97802","-26","3","0","0","0","0","75","40","32"
"ConsiderSelfOnly","0","0","15004","151602","131700","20","4","0","0","0","0","56","21","13","7"
"CondiserEnemyPosition","0","0","15001","136196","131689","-18","3","0","0","0","0","83","52","29"
"ConsiderSelfOnly","0","0","15011","58926","51312","6","4","0","0","0","0","61","7","13","7"
"CondiserEnemyPosition","0","0","15007","146533","142221","12","3","0","0","0","0","80","51","33"
"ConsiderSelfOnly","0","0","15006","434683","409228","-22","5","0","0","0","0","52","2","27","4","23"
"CondiserEnemyPosition","0","0","15005","148335","144121","-36","3","0","0","0","0","82","49","35"
"ConsiderSelfOnly","0","0","15016","39823","32387","6","4","0","0","0","0","67","3","26","3"
"CondiserEnemyPosition","0","0","15002","140421","136084","-6","3","0","0","0","0","74","56","31"
"ConsiderSelfOnly","0","0","15001","47312","37972","0","4","0","0","0","0","62","6","22","3"
"CondiserEnemyPosition","0","0","15009","157093","152270","-44","3","0","0","0","0","77","60","32"
"ConsiderSelfOnly","0","0","15001","38058","30465","26","4","0","0","0","0","74","3","26","3"
"CondiserEnemyPosition","0","0","15005","113700","109245","-62","3","0","0","0","0","85","50","25"
"ConsiderSelfOnly","0","0","15003","40819","33545","18","4","0","0","0","0","70","4","20","4"
"CondiserEnemyPosition","0","0","15002","120800","116037","-56","3","0","0","0","0","78","59","24"
"ConsiderSelfOnly","0","0","15010","22465","16913","38","4","0","0","0","0","70","2","33","2"
"CondiserEnemyPosition","0","0","15014","131363","126540","-86","3","0","0","0","0","83","56","26"
"ConsiderSelfOnly","0","0","15002","33592","26928","44","4","0","0","0","0","72","3","25","3"
"CondiserEnemyPosition","0","0","15006","147308","141872","-56","3","0","0","0","0","79","66","26"
"ConsiderSelfOnly","0","0","15014","32254","25645","50","4","0","0","0","0","70","3","26","3"
"CondiserEnemyPosition","0","0","15015","130571","126013","-54","3","0","0","0","0","72","61","27"
"ConsiderSelfOnly","0","0","15004","30466","24330","44","4","0","0","0","0","67","3","24","3"
"CondiserEnemyPosition","0","0","15001","124533","119957","-66","3","0","0","0","0","73","60","26"
"ConsiderSelfOnly","0","0","15013","40194","31599","50","4","0","0","0","0","70","3","31","3"
"CondiserEnemyPosition","0","0","15015","186163","179709","-34","3","0","0","0","0","83","75","27"
"ConsiderSelfOnly","0","0","15011","39848","32031","-8","4","0","0","0","0","80","3","29","3"
"CondiserEnemyPosition","0","0","15003","136784","131941","-68","3","0","0","0","0","77","60","27"
"ConsiderSelfOnly","0","0","15006","38443","30272","50","4","0","0","0","0","73","3","27","3"
"CondiserEnemyPosition","0","0","15000","146611","141816","-80","3","0","0","0","0","81","57","30"
"ConsiderSelfOnly","0","0","15003","36498","28635","44","4","0","0","0","0","67","3","30","3"
"CondiserEnemyPosition","0","0","15011","128074","123397","-54","3","0","0","0","0","74","61","26"
"ConsiderSelfOnly","0","0","15012","29294","22522","50","4","0","0","0","0","71","2","29","2"
"CondiserEnemyPosition","0","0","15001","97365","93511","-62","3","0","0","0","0","62","60","24"
"ConsiderSelfOnly","0","0","15005","32242","25307","44","4","0","0","0","0","68","3","25","3"
"CondiserEnemyPosition","0","0","15004","92687","88964","-74","3","0","0","0","0","61","59","23"
"ConsiderSelfOnly","0","0","15003","33249","26331","50","4","0","0","0","0","71","3","23","3"
"CondiserEnemyPosition","0","0","15003","97500","93875","-80","3","0","0","0","0","63","55","26"
"ConsiderSelfOnly","0","0","15014","27266","21298","44","4","0","0","0","0","68","2","26","2"
"CondiserEnemyPosition","0","0","15011","95730","91889","-74","3","0","0","0","0","64","58","24"
"ConsiderSelfOnly","0","0","15015","31923","24702","50","4","0","0","0","0","76","2","30","2"
"CondiserEnemyPosition","0","0","15005","99308","95208","-76","3","0","0","0","0","64","62","23"
"ConsiderSelfOnly","0","0","15006","29190","22670","44","4","0","0","0","0","72","2","28","2"
"CondiserEnemyPosition","0","0","15014","106560","102121","-64","3","0","0","0","0","64","67","23"
"ConsiderSelfOnly","0","0","15003","30234","23170","50","4","0","0","0","0","75","2","32","2"
"CondiserEnemyPosition","0","0","15002","92149","88254","-58","3","0","0","0","0","59","64","22"
"ConsiderSelfOnly","0","0","15015","29668","23102","44","4","0","0","0","0","72","2","28","2"
"CondiserEnemyPosition","0","0","15006","107435","103071","-64","3","0","0","0","0","65","65","23"
"ConsiderSelfOnly","0","0","15008","33139","25604","50","4","0","0","0","0","76","2","30","2"
"CondiserEnemyPosition","0","0","15015","105468","101204","-76","3","0","0","0","0","65","63","24"
"ConsiderSelfOnly","0","0","15009","32834","26426","44","4","0","0","0","0","72","3","24","3"
"CondiserEnemyPosition","0","0","15006","142995","137717","-56","3","0","0","0","0","77","66","26"
"ConsiderSelfOnly","0","0","15002","37167","29598","50","4","0","0","0","0","76","3","27","3"
"CondiserEnemyPosition","0","0","15010","143333","138111","-62","3","0","0","0","0","78","64","26"
"ConsiderSelfOnly","0","0","15005","41243","32399","44","4","0","0","0","0","76","3","28","3"
"CondiserEnemyPosition","0","0","15005","165614","160261","-82","3","0","0","0","0","84","61","30"
"ConsiderSelfOnly","0","0","15006","42135","33539","50","4","0","0","0","0","79","3","27","3"
"CondiserEnemyPosition","0","0","15010","170060","164541","-76","3","0","0","0","0","84","63","30"
"ConsiderSelfOnly","0","0","15016","33220","26553","44","4","0","0","0","0","73","3","25","3"
"CondiserEnemyPosition","0","0","15014","145741","140509","-68","3","0","0","0","0","77","65","27"
"ConsiderSelfOnly","0","0","15002","40778","32631","50","4","0","0","0","0","71","4","25","3"
"CondiserEnemyPosition","0","0","15003","119909","115388","-92","3","0","0","0","0","83","52","26"
"ConsiderSelfOnly","0","0","15010","41084","33646","44","4","0","0","0","0","69","3","29","4"
"CondiserEnemyPosition","0","0","15005","137250","132768","-86","3","0","0","0","0","77","56","30"
"ConsiderSelfOnly","0","0","15003","40304","32745","50","4","0","0","0","0","74","3","27","3"
"CondiserEnemyPosition","0","0","15006","143621","138908","-80","3","0","0","0","0","79","57","30"
"ConsiderSelfOnly","0","0","15002","29844","23946","44","4","0","0","0","0","67","3","24","3"
"CondiserEnemyPosition","0","0","15015","131422","126851","-60","3","0","0","0","0","72","61","27"
"ConsiderSelfOnly","0","0","15010","33012","26139","50","4","0","0","0","0","70","3","26","3"
"CondiserEnemyPosition","0","0","15007","120639","116087","-60","3","0","0","0","0","73","60","25"
"ConsiderSelfOnly","0","0","15008","34982","27922","44","4","0","0","0","0","73","3","25","3"
"CondiserEnemyPosition","0","0","15004","101265","97132","-94","3","0","0","0","0","74","53","23"
"ConsiderSelfOnly","0","0","15008","34545","27084","50","4","0","0","0","0","75","2","29","2"
"CondiserEnemyPosition","0","0","15015","117905","113376","-70","3","0","0","0","0","69","63","25"
"ConsiderSelfOnly","0","0","15016","31755","24914","44","4","0","0","0","0","73","2","27","2"
"CondiserEnemyPosition","0","0","15012","86774","83072","-102","3","0","0","0","0","71","50","22"
"ConsiderSelfOnly","0","0","15002","35893","28128","50","4","0","0","0","0","76","3","29","2"
"CondiserEnemyPosition","0","0","15005","109410","104856","-82","3","0","0","0","0","71","62","23"
"ConsiderSelfOnly","0","0","15005","41022","32834","44","4","0","0","0","0","76","2","32","3"
"CondiserEnemyPosition","0","0","15013","112174","107572","-96","3","0","0","0","0","73","61","23"
"ConsiderSelfOnly","0","0","15012","36162","28074","50","4","0","0","0","0","72","3","31","2"
"CondiserEnemyPosition","0","0","14999","102386","98351","-94","3","0","0","0","0","71","54","24"
"ConsiderSelfOnly","0","0","15014","44234","36682","44","4","0","0","0","0","68","4","22","4"
"CondiserEnemyPosition","0","0","15013","93519","89686","-118","3","0","0","0","0","80","45","24"
"ConsiderSelfOnly","0","0","15012","35585","28392","50","4","0","0","0","0","71","3","24","3"
"CondiserEnemyPosition","0","0","15013","114057","109743","-86","3","0","0","0","0","72","57","25"
"ConsiderSelfOnly","0","0","15015","29221","22991","44","4","0","0","0","0","68","2","26","2"
"CondiserEnemyPosition","0","0","15010","107130","103120","-86","3","0","0","0","0","67","57","25"
"ConsiderSelfOnly","0","0","15005","34412","27467","50","4","0","0","0","0","71","3","22","3"
"CondiserEnemyPosition","0","0","15005","82926","79522","-80","3","0","0","0","0","65","50","23"
"ConsiderSelfOnly","0","0","15015","28778","22561","44","4","0","0","0","0","68","2","26","2"
"CondiserEnemyPosition","0","0","15006","94206","90647","-80","3","0","0","0","0","67","51","25"
"ConsiderSelfOnly","0","0","15008","32774","25807","50","4","0","0","0","0","70","2","35","3"
"CondiserEnemyPosition","0","0","15009","103885","99823","-92","3","0","0","0","0","72","54","25"
"ConsiderSelfOnly","0","0","15005","50002","41584","56","4","0","0","0","0","67","5","17","4"
"CondiserEnemyPosition","0","0","15006","131172","126158","-54","3","0","0","0","0","74","65","25"
"ConsiderSelfOnly","0","0","15014","29802","21953","50","4","0","0","0","0","71","2","40","2"
"CondiserEnemyPosition","0","0","15011","89999","86228","-74","3","0","0","0","0","62","58","23"
"ConsiderSelfOnly","0","0","15009","41947","34151","56","4","0","0","0","0","73","3","24","3"
"CondiserEnemyPosition","0","0","15010","103807","99164","-64","3","0","0","0","0","65","69","21"
"ConsiderSelfOnly","0","0","15001","37606","28906","50","4","0","0","0","0","76","3","33","2"
"CondiserEnemyPosition","0","0","15015","101855","97498","-82","3","0","0","0","0","68","62","22"
"ConsiderSelfOnly","0","0","15010","39861","31214","56","4","0","0","0","0","73","3","28","2"
"CondiserEnemyPosition","0","0","15005","81559","77892","-78","3","0","0","0","0","55","64","21"
"ConsiderSelfOnly","0","0","15011","34170","25723","50","4","0","0","0","0","76","3","32","2"
"CondiserEnemyPosition","0","0","15004","67736","64253","-72","3","0","0","0","0","53","63","18"
"ConsiderSelfOnly","0","0","15002","50223","40546","56","4","0","0","0","0","73","4","24","3"
"CondiserEnemyPosition","0","0","15005","93007","88958","-64","3","0","0","0","0","60","65","21"
"ConsiderSelfOnly","0","0","15009","27348","20494","50","4","0","0","0","0","76","1","41","2"
"CondiserEnemyPosition","0","0","15015","99853","95620","-76","3","0","0","0","0","67","61","22"
"ConsiderSelfOnly","0","0","15013","37498","30484","56","4","0","0","0","0","68","3","22","3"
"CondiserEnemyPosition","0","0","15009","98178","94292","-74","3","0","0","0","0","61","61","24"
"ConsiderSelfOnly","0","0","15016","35442","27636","50","4","0","0","0","0","71","3","25","3"
"CondiserEnemyPosition","0","0","15006","89508","86029","-92","3","0","0","0","0","64","52","25"
"ConsiderSelfOnly","0","0","15014","145041","109201","56","4","0","0","0","0","65","12","40","2"
"CondiserEnemyPosition","0","0","15012","133132","128537","-54","3","0","0","0","0","74","60","28"
"ConsiderSelfOnly","0","0","15003","35572","28007","44","4","0","0","0","0","67","4","24","3"
"CondiserEnemyPosition","0","0","15014","114186","109667","-36","3","0","0","0","0","63","69","24"
"ConsiderSelfOnly","0","0","15003","38291","31149","12","4","0","0","0","0","71","4","19","3"
"CondiserEnemyPosition","0","0","15007","153293","147484","-2","3","0","0","0","0","74","76","25"
"ConsiderSelfOnly","0","0","15009","31880","24045","-8","4","0","0","0","0","76","2","32","2"
"CondiserEnemyPosition","0","0","15009","102499","98593","-54","3","0","0","0","0","63","60","25"
"ConsiderSelfOnly","0","0","15006","42035","34703","30","4","0","0","0","0","64","5","17","4"
"CondiserEnemyPosition","0","0","15010","141711","136566","-34","3","0","0","0","0","74","67","26"
"ConsiderSelfOnly","0","0","15014","33807","26789","24","4","0","0","0","0","77","3","25","3"
"CondiserEnemyPosition","0","0","15010","152918","148003","-60","3","0","0","0","0","77","61","30"
"ConsiderSelfOnly","0","0","15013","22162","16671","30","4","0","0","0","0","71","2","32","2"
"CondiserEnemyPosition","0","0","15011","136703","131911","-86","3","0","0","0","0","80","57","28"
