"player","score of ConsiderSelfOnly","score of CondiserEnemyPosition","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6","branching factor at depth 7"
"ConsiderSelfOnly","0","0","15001","37388","29944","50","4","0","0","0","0","73","3","28","3"
"CondiserEnemyPosition","0","0","15015","138078","133252","-74","3","0","0","0","0","77","60","28"
"ConsiderSelfOnly","0","0","15013","37612","29876","44","4","0","0","0","0","72","3","28","3"
"CondiserEnemyPosition","0","0","15003","169992","164289","-54","3","0","0","0","0","80","69","28"
"ConsiderSelfOnly","0","0","15009","33619","26997","18","4","0","0","0","0","74","3","26","3"
"CondiserEnemyPosition","0","0","15015","147173","142010","-74","3","0","0","0","0","78","64","27"
"ConsiderSelfOnly","0","0","15014","30253","23096","44","4","0","0","0","0","72","2","41","2"
"CondiserEnemyPosition","0","0","15003","122393","117547","-62","3","0","0","0","0","77","60","24"
"ConsiderSelfOnly","0","0","15003","50671","40551","56","4","0","0","0","0","70","4","25","3"
"CondiserEnemyPosition","0","0","15011","109124","104699","-58","3","0","0","0","0","65","66","23"
"ConsiderSelfOnly","0","0","15014","35042","27122","44","4","0","0","0","0","72","3","28","2"
"CondiserEnemyPosition","0","0","15006","77766","74295","-70","3","0","0","0","0","59","56","21"
"ConsiderSelfOnly","0","0","15013","40651","32937","56","4","0","0","0","0","70","3","24","3"
"CondiserEnemyPosition","0","0","15011","105218","100912","-58","3","0","0","0","0","65","64","23"
"ConsiderSelfOnly","0","0","15011","33270","25783","44","4","0","0","0","0","73","3","28","2"
"CondiserEnemyPosition","0","0","15006","92746","88858","-88","3","0","0","0","0","65","57","23"
"ConsiderSelfOnly","0","0","15002","57865","48941","56","4","0","0","0","0","66","7","14","5"
"CondiserEnemyPosition","0","0","15010","100595","96711","-68","3","0","0","0","0","65","57","25"
"ConsiderSelfOnly","0","0","15014","31847","24659","44","4","0","0","0","0","67","2","34","2"
"CondiserEnemyPosition","0","0","15014","115793","111466","-66","3","0","0","0","0","73","57","26"
"ConsiderSelfOnly","0","0","15010","58151","49384","56","4","0","0","0","0","65","7","14","5"
"CondiserEnemyPosition","0","0","15014","122462","117919","-60","3","0","0","0","0","73","60","26"
"ConsiderSelfOnly","0","0","15007","29758","22526","44","4","0","0","0","0","73","2","38","2"
"CondiserEnemyPosition","0","0","15009","130919","126057","-92","3","0","0","0","0","79","59","26"
"ConsiderSelfOnly","0","0","15001","56984","46536","56","4","0","0","0","0","70","5","23","3"
"CondiserEnemyPosition","0","0","15003","142625","137457","-50","3","0","0","0","0","75","66","26"
"ConsiderSelfOnly","0","0","15008","38669","30030","44","4","0","0","0","0","73","3","32","2"
"CondiserEnemyPosition","0","0","15008","131225","126366","-74","3","0","0","0","0","78","60","26"
"ConsiderSelfOnly","0","0","15007","60958","47794","56","4","0","0","0","0","74","5","31","3"
"CondiserEnemyPosition","0","0","15005","175110","169370","-76","3","0","0","0","0","84","66","29"
"ConsiderSelfOnly","0","0","15003","43838","33613","44","4","0","0","0","0","76","3","40","2"
"CondiserEnemyPosition","0","0","15003","149914","144654","-88","3","0","0","0","0","84","60","27"
"ConsiderSelfOnly","0","0","15001","72684","61872","56","4","0","0","0","0","71","7","16","5"
"CondiserEnemyPosition","0","0","15001","147275","142024","-62","3","0","0","0","0","77","66","27"
"ConsiderSelfOnly","0","0","15008","40576","33025","44","4","0","0","0","0","73","4","22","3"
"CondiserEnemyPosition","0","0","15003","132549","127672","-86","3","0","0","0","0","79","59","26"
"ConsiderSelfOnly","0","0","15001","67289","55388","56","4","0","0","0","0","68","6","21","4"
"CondiserEnemyPosition","0","0","15012","136527","131523","-54","3","0","0","0","0","76","63","26"
"ConsiderSelfOnly","0","0","15005","36670","29306","44","4","0","0","0","0","68","3","27","3"
"CondiserEnemyPosition","0","0","15003","125358","121036","-90","3","0","0","0","0","77","54","28"
"ConsiderSelfOnly","0","0","15012","50387","42461","56","4","0","0","0","0","63","5","18","5"
"CondiserEnemyPosition","0","0","15004","121441","117152","-58","3","0","0","0","0","72","57","27"
"ConsiderSelfOnly","0","0","15015","40388","32184","44","4","0","0","0","0","63","4","24","3"
"CondiserEnemyPosition","0","0","15009","104921","100958","-76","3","0","0","0","0","68","56","25"
"ConsiderSelfOnly","0","0","15010","75412","65930","56","4","0","0","0","0","63","11","11","7"
"CondiserEnemyPosition","0","0","15015","121165","116555","-88","3","0","0","0","0","71","62","25"
"ConsiderSelfOnly","0","0","15005","52831","44446","44","4","0","0","0","0","65","5","18","5"
"CondiserEnemyPosition","0","0","15015","111142","107119","-132","3","0","0","0","0","70","55","26"
"ConsiderSelfOnly","0","0","15014","70057","58127","82","4","0","0","0","0","64","7","21","4"
"CondiserEnemyPosition","0","0","15015","99944","96380","-144","3","0","0","0","0","63","54","27"
"ConsiderSelfOnly","0","0","15013","49813","39313","68","4","0","0","0","0","61","6","24","3"
"CondiserEnemyPosition","0","0","15002","113496","109568","-158","3","0","0","0","0","81","46","28"
"ConsiderSelfOnly","0","0","15012","66822","56231","82","4","0","0","0","0","65","8","16","5"
"CondiserEnemyPosition","0","0","15005","111167","106986","-132","3","0","0","0","0","66","61","25"
"ConsiderSelfOnly","0","0","15007","38109","30267","68","4","0","0","0","0","62","5","21","3"
"CondiserEnemyPosition","0","0","15006","107340","103247","-172","3","0","0","0","0","72","54","25"
"ConsiderSelfOnly","0","0","15010","59412","49861","82","4","0","0","0","0","66","7","15","5"
"CondiserEnemyPosition","0","0","15006","86473","82796","-158","3","0","0","0","0","57","62","22"
"ConsiderSelfOnly","0","0","15003","34665","26242","68","4","0","0","0","0","63","4","27","2"
"CondiserEnemyPosition","0","0","15007","70735","67227","-186","3","0","0","0","0","55","61","18"
"ConsiderSelfOnly","0","0","15007","25773","19368","82","4","0","0","0","0","68","2","30","2"
"CondiserEnemyPosition","0","0","15005","70135","67062","-184","3","0","0","0","0","55","53","21"
"ConsiderSelfOnly","0","0","15011","26355","20565","68","4","0","0","0","0","62","3","23","2"
"CondiserEnemyPosition","0","0","15015","94874","91278","-176","3","0","0","0","0","53","65","25"
"ConsiderSelfOnly","1","0","15003","454080","430427","54","5","0","0","0","0","65","2","36","2","33"
"CondiserEnemyPosition","1","0","15003","244191","212350","-1144","4","0","0","0","0","55","27","19","6"
"ConsiderSelfOnly","1","0","15011","25865","19285","812","4","0","0","0","0","69","2","33","2"
"CondiserEnemyPosition","1","0","15011","93962","90361","-1036","3","0","0","0","0","60","58","24"
"ConsiderSelfOnly","1","0","15010","32096","24143","854","4","0","0","0","0","67","3","33","2"
"CondiserEnemyPosition","1","0","15007","92811","89269","-1056","3","0","0","0","0","58","59","24"
"ConsiderSelfOnly","1","0","15004","43585","32828","892","4","0","0","0","0","68","4","34","2"
"CondiserEnemyPosition","1","0","15015","83061","79653","-1030","3","0","0","0","0","53","62","23"
"ConsiderSelfOnly","1","0","15010","42508","32201","892","4","0","0","0","0","67","4","32","2"
"CondiserEnemyPosition","1","0","15000","93506","89971","-1030","3","0","0","0","0","56","61","25"
"ConsiderSelfOnly","1","0","15006","43739","34112","892","4","0","0","0","0","68","4","28","2"
"CondiserEnemyPosition","1","0","15003","111586","107638","-1048","3","0","0","0","0","66","57","27"
"ConsiderSelfOnly","1","0","15005","45979","35704","892","4","0","0","0","0","66","4","30","2"
"CondiserEnemyPosition","1","0","15004","127633","122973","-1016","3","0","0","0","0","73","61","26"
"ConsiderSelfOnly","1","0","15009","39833","31226","892","4","0","0","0","0","68","3","29","2"
"CondiserEnemyPosition","1","0","15015","108519","104709","-1042","3","0","0","0","0","67","54","27"
"ConsiderSelfOnly","1","0","15004","46561","35751","892","4","0","0","0","0","68","4","29","2"
"CondiserEnemyPosition","1","0","15007","102892","99293","-1036","3","0","0","0","0","63","55","27"
"ConsiderSelfOnly","1","0","15006","38517","29720","892","4","0","0","0","0","68","3","30","2"
"CondiserEnemyPosition","1","0","15005","98862","95098","-1030","3","0","0","0","0","61","59","25"
"ConsiderSelfOnly","1","0","15011","36333","28065","892","4","0","0","0","0","66","3","28","2"
"CondiserEnemyPosition","1","0","15008","106103","102389","-1042","3","0","0","0","0","63","56","27"
"ConsiderSelfOnly","1","0","15014","30806","23758","892","4","0","0","0","0","67","3","29","2"
"CondiserEnemyPosition","1","0","15013","104025","100242","-1036","3","0","0","0","0","59","62","26"
"ConsiderSelfOnly","1","0","15001","34741","26578","892","4","0","0","0","0","66","3","30","2"
"CondiserEnemyPosition","1","0","15010","88553","85071","-1024","3","0","0","0","0","59","57","24"
"ConsiderSelfOnly","1","0","15014","36966","28549","892","4","0","0","0","0","68","3","30","2"
"CondiserEnemyPosition","1","0","15005","94756","90979","-1024","3","0","0","0","0","59","62","24"
"ConsiderSelfOnly","1","0","15003","56774","44392","882","4","0","0","0","0","68","6","27","3"
"CondiserEnemyPosition","1","0","15005","116601","112287","-1030","3","0","0","0","0","64","65","25"
"ConsiderSelfOnly","1","0","15014","37578","27733","848","4","0","0","0","0","67","3","44","2"
"CondiserEnemyPosition","1","0","15008","78566","75518","-1084","3","0","0","0","0","61","47","24"
"ConsiderSelfOnly","1","0","15005","64649","53168","898","4","0","0","0","0","60","9","17","4"
"CondiserEnemyPosition","1","0","15015","94564","90854","-1002","3","0","0","0","0","59","60","24"
"ConsiderSelfOnly","1","0","15004","35275","25642","848","4","0","0","0","0","67","3","37","2"
"CondiserEnemyPosition","1","0","15006","86113","82254","-1084","3","0","0","0","0","60","62","20"
"ConsiderSelfOnly","1","0","15010","37623","29921","906","4","0","0","0","0","65","4","24","3"
"CondiserEnemyPosition","1","0","15005","121613","117067","-1076","3","0","0","0","0","66","66","25"
"ConsiderSelfOnly","1","0","15003","36905","28788","876","4","0","0","0","0","72","3","27","2"
"CondiserEnemyPosition","1","0","15001","67905","64586","-1104","3","0","0","0","0","58","55","19"
"ConsiderSelfOnly","1","0","15004","60708","46678","910","4","0","0","0","0","69","6","28","2"
"CondiserEnemyPosition","1","0","15016","156007","138690","-1166","4","0","0","0","0","64","11","20","7"
"ConsiderSelfOnly","1","0","15006","33260","24657","900","4","0","0","0","0","61","3","33","2"
"CondiserEnemyPosition","1","0","15013","94848","90843","-1008","3","0","0","0","0","56","69","22"
"ConsiderSelfOnly","2","0","15016","480333","456357","854","5","0","0","0","0","62","2","30","2","34"
"CondiserEnemyPosition","2","0","15007","55735","53427","-1742","3","0","0","0","0","49","45","23"
"ConsiderSelfOnly","2","0","15004","65735","55338","1596","4","0","0","0","0","68","9","14","5"
"CondiserEnemyPosition","2","0","15015","224523","200650","-1742","4","0","0","0","0","43","25","17","7"
"ConsiderSelfOnly","2","0","15004","44293","37022","1590","4","0","0","0","0","61","5","16","4"
"CondiserEnemyPosition","2","0","15011","75033","71568","-1784","3","0","0","0","0","56","59","20"
"ConsiderSelfOnly","2","0","15007","30189","23524","1596","4","0","0","0","0","59","3","27","2"
"CondiserEnemyPosition","2","0","15006","47706","45432","-1822","3","0","0","0","0","42","52","19"
"ConsiderSelfOnly","2","0","15001","37125","29956","1608","4","0","0","0","0","59","4","21","3"
"CondiserEnemyPosition","2","0","15007","53880","51445","-1846","3","0","0","0","0","44","53","20"
"ConsiderSelfOnly","2","0","15002","24291","18431","1608","4","0","0","0","0","60","2","38","1"
"CondiserEnemyPosition","2","0","15015","59505","56768","-1858","3","0","0","0","0","50","52","20"
"ConsiderSelfOnly","2","0","15009","54025","43692","1680","4","0","0","0","0","60","7","18","3"
"CondiserEnemyPosition","2","0","15012","71649","68240","-1844","3","0","0","0","0","48","69","19"
"ConsiderSelfOnly","2","0","15015","635347","605599","1622","5","0","0","0","0","68","3","33","2","35"
"CondiserEnemyPosition","2","0","15012","64033","61024","-1876","3","0","0","0","0","42","69","19"
"ConsiderSelfOnly","2","0","15007","642044","609596","1606","5","0","0","0","0","69","3","32","2","32"
"CondiserEnemyPosition","2","0","15011","56045","53174","-1866","3","0","0","0","0","38","73","18"
"ConsiderSelfOnly","3","0","15011","460002","439326","1592","5","0","0","0","0","74","1","42","1","50"
"CondiserEnemyPosition","3","0","15014","42120","39020","-2780","3","0","0","0","0","44","68","11"
"ConsiderSelfOnly","3","0","15012","629395","600743","2380","5","0","0","0","0","68","2","41","2","38"
"CondiserEnemyPosition","3","0","15006","33099","30695","-2834","3","0","0","0","0","35","66","12"
"ConsiderSelfOnly","4","0","15008","433046","413331","2344","5","0","0","0","0","71","2","37","1","50"
"CondiserEnemyPosition","4","0","15004","207751","191578","-3492","4","0","0","0","0","35","42","8","13"
"ConsiderSelfOnly","5","0","15013","357347","311013","3062","6","0","0","0","0","74","1","2","10","10","7"
"CondiserEnemyPosition","5","0","15004","29267","27300","-4144","3","0","0","0","0","34","55","13"
"ConsiderSelfOnly","5","0","15013","350978","299370","3816","6","0","0","0","0","68","1","3","8","12","4"
"CondiserEnemyPosition","5","0","15011","21341","20049","-4180","3","0","0","0","0","27","45","14"
"ConsiderSelfOnly","5","0","15008","128520","96190","3898","7","0","0","0","0","66","1","1","9","1","21","1"
"CondiserEnemyPosition","5","0","15010","12367","11678","-4224","3","0","0","0","0","27","23","15"
"ConsiderSelfOnly","5","0","15012","439786","372413","3766","6","0","0","0","0","61","1","3","10","12","5"
"CondiserEnemyPosition","5","0","15009","24140","22875","-4220","3","0","0","0","0","33","36","18"
"ConsiderSelfOnly","5","0","15011","295615","259498","3930","6","0","0","0","0","55","1","1","18","7","9"
"CondiserEnemyPosition","5","0","15005","23734","22395","-4212","3","0","0","0","0","36","35","16"
"ConsiderSelfOnly","5","0","15004","97849","66961","3940","7","0","0","0","0","52","1","1","10","1","24","1"
"CondiserEnemyPosition","5","0","15016","19032","17828","-4226","3","0","0","0","0","28","41","14"
"ConsiderSelfOnly","5","0","15003","144759","128468","3962","6","0","0","0","0","47","1","1","16","3","12"
"CondiserEnemyPosition","5","0","15006","30873","29134","-4238","3","0","0","0","0","37","45","16"
"ConsiderSelfOnly","5","0","15012","161282","118195","3936","7","0","0","0","0","56","1","1","11","1","28","1"
"CondiserEnemyPosition","5","0","15006","26491","25104","-4282","3","0","0","0","0","31","42","17"
"ConsiderSelfOnly","5","0","15004","118300","107053","3976","6","0","0","0","0","53","1","1","16","2","16"
"CondiserEnemyPosition","5","0","15010","39638","37609","-4280","3","0","0","0","0","39","50","18"
"ConsiderSelfOnly","5","0","15002","183318","157434","4028","6","0","0","0","0","61","1","1","14","4","8"
"CondiserEnemyPosition","5","0","15006","37030","35105","-4298","3","0","0","0","0","39","47","17"
"ConsiderSelfOnly","5","0","15012","220882","200466","4044","5","0","0","0","0","62","2","11","5","19"
"CondiserEnemyPosition","5","0","15009","31152","29227","-4304","3","0","0","0","0","35","53","14"
"ConsiderSelfOnly","5","0","15008","149284","123948","4044","6","0","0","0","0","59","2","1","10","4","7"
"CondiserEnemyPosition","5","0","15004","30629","28429","-4326","3","0","0","0","0","38","55","12"
"ConsiderSelfOnly","5","0","15002","109616","73849","4042","7","0","0","0","0","63","1","1","11","1","25","1"
"CondiserEnemyPosition","5","0","15011","37","37","-4364","1","0","0","0","0","37"
"ConsiderSelfOnly","6","0","15005","103715","66620","4036","7","0","0","0","0","68","1","1","11","1","25","1"
