"player","score of CondiserEnemyPosition","score of ConsiderSelfOnly","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6"
"CondiserEnemyPosition","0","0","15003","79769","72166","0","4","0","0","0","0","44","8","14","6"
"ConsiderSelfOnly","0","0","15001","167601","157438","-122","5","0","0","0","0","44","2","24","2","29"
"CondiserEnemyPosition","0","0","15004","120055","112011","0","4","0","0","0","0","51","6","17","7"
"ConsiderSelfOnly","0","0","15002","349984","334979","-104","5","0","0","0","0","51","2","28","2","39"
"CondiserEnemyPosition","0","0","15002","139948","131184","0","4","0","0","0","0","62","6","13","9"
"ConsiderSelfOnly","0","0","15014","13616","10203","-80","4","0","0","0","0","54","2","26","2"
"CondiserEnemyPosition","0","0","15004","154149","141837","-14","4","0","0","0","0","62","4","30","5"
"ConsiderSelfOnly","0","0","15015","20520","16065","-60","4","0","0","0","0","58","3","21","3"
"CondiserEnemyPosition","0","0","15009","81646","78409","4","3","0","0","0","0","62","50","24"
"ConsiderSelfOnly","0","0","15008","32790","26421","-40","4","0","0","0","0","62","4","19","3"
"CondiserEnemyPosition","0","0","15008","133952","125002","-2","4","0","0","0","0","65","3","26","7"
"ConsiderSelfOnly","0","0","15004","54131","42263","-32","4","0","0","0","0","61","7","25","3"
"CondiserEnemyPosition","0","0","15013","205668","189461","18","4","0","0","0","0","70","6","30","7"
"ConsiderSelfOnly","0","0","15013","422713","397750","-24","5","0","0","0","0","53","2","25","4","26"
"CondiserEnemyPosition","0","0","15010","213509","192660","-4","4","0","0","0","0","75","7","31","6"
"ConsiderSelfOnly","0","0","15006","6573","6102","-22","3","0","0","0","0","60","5","16"
"CondiserEnemyPosition","0","0","15012","268560","240487","38","4","0","0","0","0","71","8","37","6"
"ConsiderSelfOnly","0","0","15008","81855","69002","-14","4","0","0","0","0","66","8","19","5"
"CondiserEnemyPosition","0","0","15001","143745","140087","62","3","0","0","0","0","80","43","39"
"ConsiderSelfOnly","0","0","15000","64487","55646","-22","4","0","0","0","0","55","11","12","6"
"CondiserEnemyPosition","0","0","15001","107365","104313","62","3","0","0","0","0","74","39","35"
"ConsiderSelfOnly","0","0","15009","138318","113499","-24","4","0","0","0","0","49","21","20","4"
"CondiserEnemyPosition","0","0","15014","150244","146402","78","3","0","0","0","0","74","49","39"
"ConsiderSelfOnly","0","0","15011","52057","44352","-22","4","0","0","0","0","54","9","13","5"
"CondiserEnemyPosition","0","0","15001","108468","105441","76","3","0","0","0","0","71","40","36"
"ConsiderSelfOnly","0","0","15004","109095","86831","-24","4","0","0","0","0","48","16","26","3"
"CondiserEnemyPosition","0","0","15011","134989","131437","86","3","0","0","0","0","69","49","37"
"ConsiderSelfOnly","0","0","15008","33420","27698","-22","4","0","0","0","0","52","5","18","4"
"CondiserEnemyPosition","0","0","15002","104333","101419","90","3","0","0","0","0","68","40","35"
"ConsiderSelfOnly","0","0","15012","67409","54116","-24","4","0","0","0","0","48","9","25","3"
"CondiserEnemyPosition","0","0","15011","129228","125757","82","3","0","0","0","0","71","46","37"
"ConsiderSelfOnly","0","0","15003","67255","58611","-22","4","0","0","0","0","55","11","11","7"
"CondiserEnemyPosition","0","0","15011","125729","122204","88","3","0","0","0","0","75","45","35"
"ConsiderSelfOnly","0","0","15010","94654","74092","-24","4","0","0","0","0","49","13","29","3"
"CondiserEnemyPosition","0","0","15001","151201","147311","86","3","0","0","0","0","76","49","38"
"ConsiderSelfOnly","0","0","15001","58195","49490","-22","4","0","0","0","0","54","9","14","5"
"CondiserEnemyPosition","0","0","15002","117663","114443","88","3","0","0","0","0","75","40","36"
"ConsiderSelfOnly","0","0","15003","38830","33513","-24","4","0","0","0","0","49","6","13","6"
"CondiserEnemyPosition","0","0","15001","133883","130590","74","3","0","0","0","0","75","41","40"
"ConsiderSelfOnly","0","0","15012","46868","40083","-22","4","0","0","0","0","55","7","14","5"
"CondiserEnemyPosition","0","0","15009","107463","104805","64","3","0","0","0","0","79","31","41"
"ConsiderSelfOnly","0","0","15011","179366","149766","-24","4","0","0","0","0","47","30","18","5"
"CondiserEnemyPosition","0","0","15007","132552","129353","62","3","0","0","0","0","78","39","42"
"ConsiderSelfOnly","0","0","15013","74178","64147","-22","4","0","0","0","0","53","12","13","6"
"CondiserEnemyPosition","0","0","15007","165987","162021","70","3","0","0","0","0","81","46","42"
"ConsiderSelfOnly","0","0","15000","44252","37214","-30","4","0","0","0","0","58","6","17","5"
"CondiserEnemyPosition","0","0","15002","145584","142101","84","3","0","0","0","0","79","42","42"
"ConsiderSelfOnly","0","0","15009","50449","44091","-32","4","0","0","0","0","51","7","13","7"
"CondiserEnemyPosition","0","0","15005","139947","137011","78","3","0","0","0","0","82","33","49"
"ConsiderSelfOnly","0","0","15003","39062","34547","-38","4","0","0","0","0","47","6","11","8"
"CondiserEnemyPosition","0","0","15015","152042","148761","84","3","0","0","0","0","79","39","47"
"ConsiderSelfOnly","0","0","15010","54176","47097","-32","4","0","0","0","0","52","7","15","6"
"CondiserEnemyPosition","0","0","15003","107051","104186","52","3","0","0","0","0","81","33","38"
"ConsiderSelfOnly","0","0","15002","40543","34387","-32","4","0","0","0","0","51","6","16","5"
"CondiserEnemyPosition","0","0","15013","145838","142265","82","3","0","0","0","0","78","43","40"
"ConsiderSelfOnly","0","0","15007","48011","41151","-30","4","0","0","0","0","54","6","16","6"
"CondiserEnemyPosition","0","0","15001","120766","117517","92","3","0","0","0","0","73","42","37"
"ConsiderSelfOnly","0","0","15005","74185","62059","-32","4","0","0","0","0","48","9","22","5"
"CondiserEnemyPosition","0","0","15013","113847","110757","98","3","0","0","0","0","65","45","36"
"ConsiderSelfOnly","0","0","15009","68505","57801","-72","4","0","0","0","0","58","9","16","5"
"CondiserEnemyPosition","0","0","15015","171577","154269","42","4","0","0","0","0","67","4","46","5"
"ConsiderSelfOnly","0","0","15015","90944","73918","-22","4","0","0","0","0","49","12","25","4"
"CondiserEnemyPosition","0","0","15003","144440","140752","88","3","0","0","0","0","74","47","39"
"ConsiderSelfOnly","0","0","15005","62185","53214","-22","4","0","0","0","0","53","8","17","6"
"CondiserEnemyPosition","0","0","15009","99957","96851","64","3","0","0","0","0","69","43","31"
"ConsiderSelfOnly","0","0","15013","73400","60212","-54","4","0","0","0","0","62","6","26","4"
"CondiserEnemyPosition","0","0","15005","129213","126021","52","3","0","0","0","0","75","40","40"
"ConsiderSelfOnly","0","0","15008","124827","99521","-22","4","0","0","0","0","53","14","30","3"
"CondiserEnemyPosition","0","0","15013","109606","106717","84","3","0","0","0","0","72","38","38"
"ConsiderSelfOnly","0","0","15001","118154","95606","-32","4","0","0","0","0","47","16","27","4"
"CondiserEnemyPosition","0","0","15015","123781","120489","92","3","0","0","0","0","70","45","37"
"ConsiderSelfOnly","0","0","15013","57046","47671","-82","4","0","0","0","0","59","7","17","4"
"CondiserEnemyPosition","0","0","15001","168547","152209","56","4","0","0","0","0","70","5","35","4"
"ConsiderSelfOnly","0","0","15015","29080","24206","-46","4","0","0","0","0","58","3","20","4"
"CondiserEnemyPosition","0","0","15014","141449","137939","72","3","0","0","0","0","75","44","40"
"ConsiderSelfOnly","0","0","15009","8722","7453","-22","3","0","0","0","0","55","21","6"
"CondiserEnemyPosition","0","0","15014","283394","256886","76","4","0","0","0","0","74","5","54","5"
"ConsiderSelfOnly","0","0","15003","63117","54978","-62","4","0","0","0","0","63","8","13","6"
"CondiserEnemyPosition","0","0","15001","138775","134734","52","3","0","0","0","0","74","52","34"
"ConsiderSelfOnly","0","0","15014","28618","25011","-14","3","0","0","0","0","69","50","6"
"CondiserEnemyPosition","0","0","15009","134293","130041","58","3","0","0","0","0","70","58","30"
"ConsiderSelfOnly","0","0","15009","10872","9860","-42","3","0","0","0","0","63","14","10"
"CondiserEnemyPosition","0","0","15005","129163","125365","52","3","0","0","0","0","72","50","33"
"ConsiderSelfOnly","0","0","15003","337670","308171","-14","4","0","0","0","0","64","39","9","11"
"CondiserEnemyPosition","0","0","15008","162796","158331","98","3","0","0","0","0","70","61","35"
"ConsiderSelfOnly","0","0","15015","114247","100791","-46","4","0","0","0","0","68","10","16","7"
"CondiserEnemyPosition","0","0","15007","95558","92121","102","3","0","0","0","0","66","50","27"
"ConsiderSelfOnly","0","0","15003","93124","77160","-80","4","0","0","0","0","68","11","18","4"
"CondiserEnemyPosition","0","0","15009","237349","207731","104","4","0","0","0","0","68","9","40","5"
"ConsiderSelfOnly","0","0","15007","143212","127176","-58","4","0","0","0","0","69","13","13","8"
"CondiserEnemyPosition","0","0","15003","153561","149754","146","3","0","0","0","0","72","50","40"
"ConsiderSelfOnly","0","0","15005","25268","20462","-82","4","0","0","0","0","56","3","22","3"
"CondiserEnemyPosition","0","0","15005","139545","136129","114","3","0","0","0","0","69","47","40"
"ConsiderSelfOnly","0","0","15001","25218","21524","-54","4","0","0","0","0","48","3","16","5"
"CondiserEnemyPosition","0","0","15013","120707","117410","104","3","0","0","0","0","74","42","36"
"ConsiderSelfOnly","0","0","15007","82489","72716","-80","4","0","0","0","0","45","12","15","7"
"CondiserEnemyPosition","0","0","15007","120251","117273","32","3","0","0","0","0","74","38","40"
"ConsiderSelfOnly","0","0","15003","46835","39041","-54","4","0","0","0","0","59","6","16","4"
"CondiserEnemyPosition","0","0","15010","118031","114232","66","3","0","0","0","0","72","50","30"
"ConsiderSelfOnly","0","0","15006","52117","45627","-34","4","0","0","0","0","61","6","13","7"
"CondiserEnemyPosition","0","0","15015","149498","145258","82","3","0","0","0","0","77","53","34"
"ConsiderSelfOnly","0","0","15004","115129","87984","-48","4","0","0","0","0","60","11","37","3"
"CondiserEnemyPosition","0","0","15013","122740","119561","78","3","0","0","0","0","76","39","38"
"ConsiderSelfOnly","0","0","15009","67513","58034","-74","4","0","0","0","0","60","8","16","6"
"CondiserEnemyPosition","0","0","15003","201626","181166","66","4","0","0","0","0","81","4","47","3"
"ConsiderSelfOnly","0","0","15006","120132","108468","-58","4","0","0","0","0","59","15","10","10"
"CondiserEnemyPosition","0","0","15004","146981","142930","52","3","0","0","0","0","79","49","36"
"ConsiderSelfOnly","0","0","15006","26227","23835","-30","3","0","0","0","0","69","32","10"
"CondiserEnemyPosition","0","0","15001","134571","130869","68","3","0","0","0","0","75","47","36"
"ConsiderSelfOnly","0","0","15015","8967","8341","-44","3","0","0","0","0","69","7","14"
"CondiserEnemyPosition","0","0","15011","169528","165014","62","3","0","0","0","0","80","54","37"
"ConsiderSelfOnly","0","0","15013","92596","83211","-32","4","0","0","0","0","63","12","9","10"
"CondiserEnemyPosition","0","0","15015","139779","135623","72","3","0","0","0","0","73","54","33"
"ConsiderSelfOnly","0","0","15001","12240","11084","-14","3","0","0","0","0","64","16","9"
"CondiserEnemyPosition","0","0","15015","153454","148820","64","3","0","0","0","0","79","56","32"
"ConsiderSelfOnly","0","0","15015","159429","143780","-54","4","0","0","0","0","69","18","9","10"
"CondiserEnemyPosition","0","0","15014","134451","129875","42","3","0","0","0","0","80","55","28"
"ConsiderSelfOnly","0","0","15003","38062","34524","-10","3","0","0","0","0","72","47","9"
"CondiserEnemyPosition","0","0","15003","147151","142980","70","3","0","0","0","0","74","54","34"
"ConsiderSelfOnly","0","0","15005","162107","141991","-24","4","0","0","0","0","62","19","14","7"
"CondiserEnemyPosition","0","0","15010","149091","145386","50","3","0","0","0","0","81","43","40"
"ConsiderSelfOnly","0","0","15005","206293","170467","-18","4","0","0","0","0","55","24","24","4"
"CondiserEnemyPosition","0","0","15003","148127","143899","64","3","0","0","0","0","74","55","34"
"ConsiderSelfOnly","0","0","15011","25314","23085","-18","3","0","0","0","0","61","34","10"
"CondiserEnemyPosition","0","0","15009","126302","123012","76","3","0","0","0","0","72","43","38"
"ConsiderSelfOnly","0","0","15003","82939","73554","-32","4","0","0","0","0","55","10","14","8"
"CondiserEnemyPosition","0","0","15007","123685","120618","52","3","0","0","0","0","67","43","40"
"ConsiderSelfOnly","0","0","15002","90492","79380","-44","4","0","0","0","0","58","12","12","7"
"CondiserEnemyPosition","0","0","15009","101694","98653","60","3","0","0","0","0","72","40","33"
"ConsiderSelfOnly","0","0","15002","50295","43302","-14","4","0","0","0","0","57","6","12","6"
"CondiserEnemyPosition","0","0","15003","157844","154016","80","3","0","0","0","0","78","47","41"
"ConsiderSelfOnly","0","0","15008","79741","69880","-22","4","0","0","0","0","53","13","11","7"
"CondiserEnemyPosition","0","0","15014","116903","113628","82","3","0","0","0","0","75","41","35"
"ConsiderSelfOnly","0","0","15008","194138","170182","-24","4","0","0","0","0","46","36","12","7"
"CondiserEnemyPosition","0","0","15003","149914","146442","100","3","0","0","0","0","79","41","43"
"ConsiderSelfOnly","0","0","15011","55312","49546","-42","4","0","0","0","0","46","12","8","9"
"CondiserEnemyPosition","0","0","15015","136995","133615","106","3","0","0","0","0","75","43","40"
"ConsiderSelfOnly","0","0","15007","103724","94625","-48","4","0","0","0","0","47","20","7","12"
"CondiserEnemyPosition","0","0","15014","113241","110342","88","3","0","0","0","0","79","34","39"
"ConsiderSelfOnly","0","0","15001","123241","101718","-30","4","0","0","0","0","42","22","20","4"
"CondiserEnemyPosition","0","0","15015","147935","144466","92","3","0","0","0","0","74","44","42"
"ConsiderSelfOnly","0","0","15003","66159","59158","-48","4","0","0","0","0","51","10","11","9"
"CondiserEnemyPosition","0","0","15010","134578","131588","62","3","0","0","0","0","74","38","45"
"ConsiderSelfOnly","0","0","15015","40435","32874","-48","4","0","0","0","0","51","6","20","4"
"CondiserEnemyPosition","0","0","15013","107316","104460","44","3","0","0","0","0","69","39","37"
"ConsiderSelfOnly","0","0","15015","42776","37398","-42","4","0","0","0","0","52","7","12","7"
"CondiserEnemyPosition","0","0","15013","155792","152288","82","3","0","0","0","0","76","44","44"
"ConsiderSelfOnly","0","0","15011","231685","202360","-36","4","0","0","0","0","51","34","15","7"
"CondiserEnemyPosition","0","0","15004","145934","142799","104","3","0","0","0","0","77","38","47"
"ConsiderSelfOnly","0","0","15010","113415","102476","-38","4","0","0","0","0","47","16","10","10"
"CondiserEnemyPosition","0","0","15013","155139","151090","76","3","0","0","0","0","85","45","38"
"ConsiderSelfOnly","0","0","15003","31231","26715","-94","4","0","0","0","0","58","3","18","5"
"CondiserEnemyPosition","0","0","15011","143364","139744","78","3","0","0","0","0","78","44","39"
"ConsiderSelfOnly","0","0","15001","109145","87675","-38","4","0","0","0","0","48","17","23","4"
"CondiserEnemyPosition","0","0","15008","160090","155794","86","3","0","0","0","0","77","53","36"
"ConsiderSelfOnly","0","0","15003","46769","40420","-28","4","0","0","0","0","59","6","13","6"
"CondiserEnemyPosition","0","0","15011","170632","166978","96","3","0","0","0","0","77","45","47"
"ConsiderSelfOnly","0","0","15009","26166","22567","-38","4","0","0","0","0","47","4","15","6"
"CondiserEnemyPosition","0","0","15006","127521","124532","98","3","0","0","0","0","71","40","43"
"ConsiderSelfOnly","0","0","15007","22325","18759","-44","4","0","0","0","0","46","3","16","5"
"CondiserEnemyPosition","0","0","15009","118928","116311","98","3","0","0","0","0","65","38","46"
"ConsiderSelfOnly","0","0","15014","29934","26155","-38","4","0","0","0","0","48","5","12","7"
"CondiserEnemyPosition","0","0","15003","128782","125841","104","3","0","0","0","0","72","38","44"
"ConsiderSelfOnly","0","0","15014","27998","23397","-44","4","0","0","0","0","52","4","16","5"
"CondiserEnemyPosition","0","0","15008","169962","166165","96","3","0","0","0","0","76","47","44"
"ConsiderSelfOnly","0","0","15015","33302","28786","-38","4","0","0","0","0","54","5","14","6"
"CondiserEnemyPosition","0","0","15016","146326","142817","96","3","0","0","0","0","73","46","41"
"ConsiderSelfOnly","0","0","15001","25291","21004","-44","4","0","0","0","0","52","4","17","4"
"CondiserEnemyPosition","0","0","15015","151611","148009","102","3","0","0","0","0","71","48","42"
"ConsiderSelfOnly","0","0","15006","29846","25234","-38","4","0","0","0","0","51","5","14","5"
"CondiserEnemyPosition","0","0","15004","111398","108818","80","3","0","0","0","0","69","35","43"
"ConsiderSelfOnly","0","0","15005","44401","37214","-64","4","0","0","0","0","63","5","17","4"
"CondiserEnemyPosition","0","0","15005","179324","165005","50","4","0","0","0","0","70","5","26","6"
"ConsiderSelfOnly","0","0","15011","27637","22992","-34","4","0","0","0","0","55","3","19","4"
"CondiserEnemyPosition","0","0","15005","140911","137389","86","3","0","0","0","0","75","44","39"
"ConsiderSelfOnly","0","0","15001","47696","40092","-30","4","0","0","0","0","53","5","20","5"
"CondiserEnemyPosition","0","0","15009","118821","115667","90","3","0","0","0","0","72","41","38"
"ConsiderSelfOnly","0","0","15016","86919","72397","-32","4","0","0","0","0","46","12","22","5"
"CondiserEnemyPosition","0","0","15000","133147","129674","110","3","0","0","0","0","77","43","38"
"ConsiderSelfOnly","0","0","15005","37416","31771","-44","4","0","0","0","0","47","5","19","5"
"CondiserEnemyPosition","0","0","15011","135461","131945","94","3","0","0","0","0","73","46","38"
"ConsiderSelfOnly","0","0","15003","94798","73955","-36","4","0","0","0","0","55","11","32","3"
"CondiserEnemyPosition","0","0","15015","140129","136315","88","3","0","0","0","0","72","50","36"
"ConsiderSelfOnly","0","0","15002","119097","92537","-36","4","0","0","0","0","55","13","34","3"
"CondiserEnemyPosition","0","0","15010","138622","134826","100","3","0","0","0","0","70","52","36"
"ConsiderSelfOnly","0","0","15006","105498","79626","-36","4","0","0","0","0","56","10","41","3"
"CondiserEnemyPosition","0","0","15012","120587","117378","88","3","0","0","0","0","67","45","37"
"ConsiderSelfOnly","0","0","15003","131475","103781","-22","4","0","0","0","0","53","16","29","3"
"CondiserEnemyPosition","0","0","15013","113786","110738","96","3","0","0","0","0","70","41","37"
"ConsiderSelfOnly","0","0","15001","97424","79026","-32","4","0","0","0","0","46","13","26","4"
"CondiserEnemyPosition","0","0","15001","113528","110399","110","3","0","0","0","0","70","42","36"
"ConsiderSelfOnly","0","0","15004","136167","109959","-44","4","0","0","0","0","47","19","27","4"
"CondiserEnemyPosition","0","0","15015","153112","149297","152","3","0","0","0","0","71","51","39"
"ConsiderSelfOnly","0","0","15010","42146","33614","-88","4","0","0","0","0","53","4","30","3"
"CondiserEnemyPosition","0","0","15003","107086","104230","92","3","0","0","0","0","71","38","37"
"ConsiderSelfOnly","0","0","15003","234676","219873","-54","5","0","0","0","0","42","2","18","4","21"
"CondiserEnemyPosition","0","0","15009","104186","101638","66","3","0","0","0","0","74","32","42"
"ConsiderSelfOnly","0","0","15015","34115","26959","-44","4","0","0","0","0","52","4","29","3"
"CondiserEnemyPosition","0","0","15013","121620","118427","64","3","0","0","0","0","77","39","38"
"ConsiderSelfOnly","0","0","15009","84755","68698","-32","4","0","0","0","0","51","12","23","4"
"CondiserEnemyPosition","0","0","15009","136396","132965","96","3","0","0","0","0","72","45","40"
"ConsiderSelfOnly","0","0","15013","24459","20072","-44","4","0","0","0","0","52","3","20","4"
"CondiserEnemyPosition","0","0","15005","135040","131502","90","3","0","0","0","0","76","44","38"
"ConsiderSelfOnly","0","0","15007","41989","35346","-32","4","0","0","0","0","51","6","16","5"
"CondiserEnemyPosition","0","0","15009","164228","160533","102","3","0","0","0","0","77","45","44"
"ConsiderSelfOnly","0","0","15015","44038","38234","-38","4","0","0","0","0","54","7","12","6"
"CondiserEnemyPosition","0","0","15005","145117","141673","96","3","0","0","0","0","78","42","42"
"ConsiderSelfOnly","0","0","15011","30305","25294","-44","4","0","0","0","0","53","4","17","4"
"CondiserEnemyPosition","0","0","15009","121447","118586","58","3","0","0","0","0","79","34","43"
"ConsiderSelfOnly","0","0","15000","99633","78140","-38","4","0","0","0","0","56","10","33","3"
"CondiserEnemyPosition","0","0","15015","167065","163126","76","3","0","0","0","0","84","44","42"
"ConsiderSelfOnly","0","0","15003","78774","64464","-74","4","0","0","0","0","57","9","24","4"
"CondiserEnemyPosition","0","0","15001","235195","211912","50","4","0","0","0","0","74","7","38","5"
"ConsiderSelfOnly","0","0","15005","8941","8156","-34","3","0","0","0","0","55","12","11"
"CondiserEnemyPosition","0","0","15007","134548","130816","68","3","0","0","0","0","69","52","35"
"ConsiderSelfOnly","0","0","15000","11495","10732","-38","3","0","0","0","0","71","8","13"
"CondiserEnemyPosition","0","0","15003","121902","117596","56","3","0","0","0","0","73","56","27"
"ConsiderSelfOnly","0","0","15003","99538","83664","-14","4","0","0","0","0","65","9","20","4"
"CondiserEnemyPosition","0","0","15014","152868","149365","80","3","0","0","0","0","73","45","43"
"ConsiderSelfOnly","0","0","15015","86158","71259","-22","4","0","0","0","0","54","10","23","4"
"CondiserEnemyPosition","0","0","15006","112618","109694","84","3","0","0","0","0","72","38","38"
"ConsiderSelfOnly","0","0","15004","141315","116619","-32","4","0","0","0","0","46","19","24","4"
"CondiserEnemyPosition","0","0","15013","128395","125093","102","3","0","0","0","0","75","42","39"
"ConsiderSelfOnly","0","0","15007","47566","40628","-44","4","0","0","0","0","48","5","22","5"
"CondiserEnemyPosition","0","0","15013","129355","125987","88","3","0","0","0","0","72","44","38"
"ConsiderSelfOnly","0","0","15013","114691","88958","-36","4","0","0","0","0","53","13","35","3"
"CondiserEnemyPosition","0","0","15001","146016","142196","94","3","0","0","0","0","75","48","38"
"ConsiderSelfOnly","0","0","15013","117334","93246","-36","4","0","0","0","0","55","13","31","3"
"CondiserEnemyPosition","0","0","15013","138799","134579","96","3","0","0","0","0","73","55","32"
"ConsiderSelfOnly","0","0","15007","34712","29233","-64","4","0","0","0","0","62","4","18","5"
"CondiserEnemyPosition","0","0","15006","98193","94922","50","3","0","0","0","0","67","46","29"
"ConsiderSelfOnly","0","0","15004","91888","76203","-28","4","0","0","0","0","67","9","23","4"
"CondiserEnemyPosition","0","0","15010","130957","127309","56","3","0","0","0","0","75","46","35"
"ConsiderSelfOnly","0","0","15014","141437","114842","-14","4","0","0","0","0","67","15","23","4"
"CondiserEnemyPosition","0","0","15003","141780","137502","110","3","0","0","0","0","71","58","32"
"ConsiderSelfOnly","0","0","15011","7745","7093","-52","3","0","0","0","0","59","9","12"
"CondiserEnemyPosition","0","0","15011","118810","115496","54","3","0","0","0","0","69","46","35"
"ConsiderSelfOnly","0","0","15014","116098","93084","-14","4","0","0","0","0","68","12","25","3"
"CondiserEnemyPosition","0","0","15008","164675","160687","94","3","0","0","0","0","77","49","41"
"ConsiderSelfOnly","0","0","15011","43720","38667","-36","4","0","0","0","0","52","5","14","8"
"CondiserEnemyPosition","0","0","15003","145209","142160","98","3","0","0","0","0","73","39","48"
"ConsiderSelfOnly","0","0","15011","35895","30704","-38","4","0","0","0","0","53","5","15","5"
"CondiserEnemyPosition","0","0","15005","156871","153202","102","3","0","0","0","0","77","45","42"
"ConsiderSelfOnly","0","0","15013","386214","362907","-44","5","0","0","0","0","45","2","24","5","21"
"CondiserEnemyPosition","0","0","15013","115223","112413","92","3","0","0","0","0","73","36","41"
"ConsiderSelfOnly","0","0","15007","65486","53810","-32","4","0","0","0","0","45","8","27","4"
"CondiserEnemyPosition","0","0","15001","129807","126667","90","3","0","0","0","0","74","40","41"
