"player","score of CondiserEnemyPosition","score of ConsiderSelfOnly","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6"
"ConsiderSelfOnly","0","0","15012","59758","50917","-30","4","0","0","0","0","48","9","17","5"
"CondiserEnemyPosition","0","0","15002","111482","108595","100","3","0","0","0","0","75","36","38"
"ConsiderSelfOnly","0","0","15005","94747","76502","-32","4","0","0","0","0","45","12","29","4"
"CondiserEnemyPosition","0","0","15005","135331","132023","78","3","0","0","0","0","73","43","41"
"ConsiderSelfOnly","0","0","15003","38177","31409","-30","4","0","0","0","0","51","4","24","4"
"CondiserEnemyPosition","0","0","15007","111709","108958","80","3","0","0","0","0","73","35","41"
"ConsiderSelfOnly","0","0","15001","43549","36974","-32","4","0","0","0","0","51","6","16","5"
"CondiserEnemyPosition","0","0","15013","142252","138875","76","3","0","0","0","0","77","41","42"
"ConsiderSelfOnly","0","0","15015","68538","57660","-30","4","0","0","0","0","54","9","18","5"
"CondiserEnemyPosition","0","0","15015","142730","139113","98","3","0","0","0","0","79","43","39"
"ConsiderSelfOnly","0","0","15001","41667","35252","-32","4","0","0","0","0","49","6","16","5"
"CondiserEnemyPosition","0","0","15009","168938","164776","88","3","0","0","0","0","76","52","40"
"ConsiderSelfOnly","0","0","15009","35935","28730","-30","4","0","0","0","0","50","4","31","3"
"CondiserEnemyPosition","0","0","15009","158341","153925","72","3","0","0","0","0","73","58","35"
"ConsiderSelfOnly","0","0","15005","92088","79042","-14","4","0","0","0","0","63","9","17","5"
"CondiserEnemyPosition","0","0","15016","147644","144200","88","3","0","0","0","0","76","43","42"
"ConsiderSelfOnly","0","0","15015","159212","124799","-22","4","0","0","0","0","53","22","27","3"
"CondiserEnemyPosition","0","0","15015","140416","137033","80","3","0","0","0","0","73","44","41"
"ConsiderSelfOnly","0","0","15003","67615","55698","-22","4","0","0","0","0","53","9","20","4"
"CondiserEnemyPosition","0","0","15003","164607","160465","88","3","0","0","0","0","73","54","39"
"ConsiderSelfOnly","0","0","15005","39828","33012","-36","4","0","0","0","0","58","5","20","4"
"CondiserEnemyPosition","0","0","15009","154425","150812","102","3","0","0","0","0","72","48","42"
"ConsiderSelfOnly","0","0","15009","33443","28879","-38","4","0","0","0","0","51","5","12","6"
"CondiserEnemyPosition","0","0","15016","107831","105249","80","3","0","0","0","0","69","35","42"
"ConsiderSelfOnly","0","0","15007","48938","40778","-64","4","0","0","0","0","63","5","19","4"
"CondiserEnemyPosition","0","0","15015","180180","166165","50","4","0","0","0","0","70","5","26","7"
"ConsiderSelfOnly","0","0","15005","28150","23431","-34","4","0","0","0","0","55","3","19","4"
"CondiserEnemyPosition","0","0","15001","139775","136261","86","3","0","0","0","0","75","44","39"
"ConsiderSelfOnly","0","0","15015","64813","55429","-30","4","0","0","0","0","53","9","16","6"
"CondiserEnemyPosition","0","0","15015","124428","121145","90","3","0","0","0","0","73","42","38"
"ConsiderSelfOnly","0","0","15013","70706","60269","-32","4","0","0","0","0","48","10","17","5"
"CondiserEnemyPosition","0","0","15007","130331","127125","68","3","0","0","0","0","71","43","40"
"ConsiderSelfOnly","0","0","15013","63665","55547","-22","4","0","0","0","0","52","8","15","7"
"CondiserEnemyPosition","0","0","15005","137416","133895","94","3","0","0","0","0","73","46","39"
"ConsiderSelfOnly","0","0","15005","61368","52086","-36","4","0","0","0","0","55","7","17","5"
"CondiserEnemyPosition","0","0","15007","140065","136348","82","3","0","0","0","0","73","48","37"
"ConsiderSelfOnly","0","0","15001","122448","96259","-36","4","0","0","0","0","55","14","30","3"
"CondiserEnemyPosition","0","0","15011","134668","130817","108","3","0","0","0","0","76","48","34"
"ConsiderSelfOnly","0","0","15009","25958","21957","-70","4","0","0","0","0","49","4","17","5"
"CondiserEnemyPosition","0","0","15003","159107","154670","58","3","0","0","0","0","73","58","35"
"ConsiderSelfOnly","0","0","15015","52671","44331","-42","4","0","0","0","0","65","6","17","5"
"CondiserEnemyPosition","0","0","15014","127891","123941","112","3","0","0","0","0","70","54","31"
"ConsiderSelfOnly","0","0","15009","115997","101490","-52","4","0","0","0","0","62","17","11","7"
"CondiserEnemyPosition","0","0","15003","122150","118510","60","3","0","0","0","0","70","50","33"
"ConsiderSelfOnly","0","0","15011","170125","142787","-14","4","0","0","0","0","68","20","17","5"
"CondiserEnemyPosition","0","0","15005","129294","125482","86","3","0","0","0","0","70","52","33"
"ConsiderSelfOnly","0","0","15003","151946","121494","-28","4","0","0","0","0","57","17","29","3"
"CondiserEnemyPosition","0","0","15002","248847","224070","68","4","0","0","0","0","71","6","47","5"
"ConsiderSelfOnly","0","0","15005","57033","47921","-22","4","0","0","0","0","48","9","16","5"
"CondiserEnemyPosition","0","0","15015","137504","133749","94","3","0","0","0","0","72","50","36"
"ConsiderSelfOnly","0","0","15011","98731","78626","-36","4","0","0","0","0","56","12","27","3"
"CondiserEnemyPosition","0","0","15001","118496","114869","70","3","0","0","0","0","72","48","32"
"ConsiderSelfOnly","0","0","15015","23249","18570","-42","4","0","0","0","0","56","3","21","3"
"CondiserEnemyPosition","0","0","15008","95395","92061","72","3","0","0","0","0","70","45","28"
"ConsiderSelfOnly","0","0","15010","55586","48536","-14","4","0","0","0","0","59","6","13","7"
"CondiserEnemyPosition","0","0","15015","127531","124251","68","3","0","0","0","0","72","43","39"
"ConsiderSelfOnly","0","0","15006","47096","39412","-22","4","0","0","0","0","52","7","18","5"
"CondiserEnemyPosition","0","0","15005","109755","106667","82","3","0","0","0","0","71","41","35"
"ConsiderSelfOnly","0","0","15016","351249","327228","-24","5","0","0","0","0","47","3","16","5","18"
"CondiserEnemyPosition","0","0","15009","119176","116003","68","3","0","0","0","0","72","42","37"
"ConsiderSelfOnly","0","0","15014","39147","34024","-22","4","0","0","0","0","50","6","14","6"
"CondiserEnemyPosition","0","0","15004","141913","138386","88","3","0","0","0","0","74","45","40"
"ConsiderSelfOnly","0","0","15013","360969","343171","-58","5","0","0","0","0","48","3","18","4","28"
"CondiserEnemyPosition","0","0","15011","113506","110513","44","3","0","0","0","0","78","36","38"
"ConsiderSelfOnly","0","0","15013","117583","88970","-36","4","0","0","0","0","59","11","39","3"
"CondiserEnemyPosition","0","0","15007","141785","137818","86","3","0","0","0","0","73","52","35"
"ConsiderSelfOnly","0","0","15007","50623","43586","-28","4","0","0","0","0","56","6","17","6"
"CondiserEnemyPosition","0","0","15013","98854","95622","64","3","0","0","0","0","73","42","30"
"ConsiderSelfOnly","0","0","15009","112449","98797","-48","4","0","0","0","0","59","16","12","7"
"CondiserEnemyPosition","0","0","15015","137551","133232","82","3","0","0","0","0","74","56","31"
"ConsiderSelfOnly","0","0","15009","105396","93849","-52","4","0","0","0","0","59","14","11","9"
"CondiserEnemyPosition","0","0","15005","143173","139113","122","3","0","0","0","0","72","54","34"
"ConsiderSelfOnly","0","0","15003","43053","37973","-92","4","0","0","0","0","55","7","10","8"
"CondiserEnemyPosition","0","0","15013","133345","129286","74","3","0","0","0","0","74","52","32"
"ConsiderSelfOnly","0","0","15009","7598","6875","-52","3","0","0","0","0","58","10","10"
"CondiserEnemyPosition","0","0","15011","146289","141894","80","3","0","0","0","0","75","56","32"
"ConsiderSelfOnly","0","0","15010","62004","54065","-42","4","0","0","0","0","61","6","16","6"
"CondiserEnemyPosition","0","0","15005","162731","158565","64","3","0","0","0","0","72","55","38"
"ConsiderSelfOnly","0","0","15011","56140","46741","-42","4","0","0","0","0","62","6","20","4"
"CondiserEnemyPosition","0","0","15011","148086","143969","54","3","0","0","0","0","77","51","35"
"ConsiderSelfOnly","0","0","15002","75502","63269","-50","4","0","0","0","0","62","9","19","5"
"CondiserEnemyPosition","0","0","15015","129793","126555","18","3","0","0","0","0","75","41","40"
"ConsiderSelfOnly","0","0","15009","241876","208230","-28","4","0","0","0","0","66","23","19","6"
"CondiserEnemyPosition","0","0","15011","73905","71541","20","3","0","0","0","0","62","36","30"
"ConsiderSelfOnly","0","0","15003","41675","38380","-30","3","0","0","0","0","74","42","11"
"CondiserEnemyPosition","0","0","15011","74035","70955","26","3","0","0","0","0","56","53","23"
"ConsiderSelfOnly","0","0","15003","201891","176278","-32","4","0","0","0","0","67","17","19","6"
"CondiserEnemyPosition","0","0","15013","104366","100726","12","3","0","0","0","0","56","63","27"
"ConsiderSelfOnly","0","0","15003","117071","91747","-54","4","0","0","0","0","71","10","33","3"
"CondiserEnemyPosition","0","0","15005","166437","154307","-4","4","0","0","0","0","51","8","25","11"
"ConsiderSelfOnly","0","0","15011","14245","13162","-54","3","0","0","0","0","66","14","12"
"CondiserEnemyPosition","0","0","15009","65312","62977","26","3","0","0","0","0","60","36","27"
"ConsiderSelfOnly","0","0","15013","20805","19273","-62","3","0","0","0","0","66","21","11"
"CondiserEnemyPosition","0","0","15012","16511","15953","50","3","0","0","0","0","59","7","31"
"ConsiderSelfOnly","0","0","15003","39081","35635","-84","3","0","0","0","0","61","54","9"
"CondiserEnemyPosition","0","0","15015","95828","85294","84","4","0","0","0","0","54","6","27","6"
"ConsiderSelfOnly","0","1","15012","211463","184256","-242","4","0","0","0","0","70","19","16","6"
"CondiserEnemyPosition","1","1","15010","42468","36549","-372","4","0","0","0","0","55","5","16","5"
"ConsiderSelfOnly","1","1","15002","235291","209630","-256","4","0","0","0","0","65","17","18","7"
"CondiserEnemyPosition","2","1","15002","165838","148646","154","4","0","0","0","0","62","15","14","6"
"ConsiderSelfOnly","2","1","15015","23793","17520","-946","4","0","0","0","0","68","2","38","2"
"CondiserEnemyPosition","2","1","15010","81467","78340","802","3","0","0","0","0","67","44","25"
"ConsiderSelfOnly","2","1","15003","536004","507843","-902","5","0","0","0","0","73","2","38","2","34"
"CondiserEnemyPosition","2","1","15003","102588","99186","822","3","0","0","0","0","62","52","29"
"ConsiderSelfOnly","2","1","15008","72690","63414","-870","4","0","0","0","0","68","7","15","5"
"CondiserEnemyPosition","2","1","15007","125198","121754","876","3","0","0","0","0","71","46","36"
"ConsiderSelfOnly","2","1","15016","404355","373444","-884","5","0","0","0","0","56","3","23","4","16"
"CondiserEnemyPosition","2","1","15002","103686","100592","892","3","0","0","0","0","72","40","33"
"ConsiderSelfOnly","2","1","15014","32890","28106","-878","4","0","0","0","0","51","4","13","6"
"CondiserEnemyPosition","2","1","15009","124297","120895","878","3","0","0","0","0","69","47","36"
"ConsiderSelfOnly","2","1","15013","463999","432850","-884","5","0","0","0","0","56","3","29","3","20"
"CondiserEnemyPosition","2","1","15003","85096","82422","904","3","0","0","0","0","62","41","31"
"ConsiderSelfOnly","2","1","15004","32986","28238","-878","4","0","0","0","0","50","5","14","6"
"CondiserEnemyPosition","2","1","15012","141690","137932","910","3","0","0","0","0","69","52","37"
"ConsiderSelfOnly","2","1","15013","44569","39406","-898","4","0","0","0","0","54","7","10","8"
"CondiserEnemyPosition","2","1","15014","131192","128192","862","3","0","0","0","0","73","39","44"
"ConsiderSelfOnly","2","1","15006","72041","62925","-892","4","0","0","0","0","56","8","17","7"
"CondiserEnemyPosition","2","1","15001","155982","152689","922","3","0","0","0","0","77","40","48"
"ConsiderSelfOnly","2","1","15013","54049","48397","-908","4","0","0","0","0","46","9","10","9"
"CondiserEnemyPosition","2","1","15014","82294","80233","900","3","0","0","0","0","78","24","41"
"ConsiderSelfOnly","2","1","15005","46316","41939","-904","4","0","0","0","0","49","5","13","10"
"CondiserEnemyPosition","2","1","15007","152508","148722","922","3","0","0","0","0","79","45","40"
"ConsiderSelfOnly","2","1","15014","42051","36975","-908","4","0","0","0","0","48","5","15","7"
"CondiserEnemyPosition","2","1","15005","107078","104364","884","3","0","0","0","0","76","33","40"
"ConsiderSelfOnly","2","1","15016","452742","424575","-894","5","0","0","0","0","50","3","19","5","20"
"CondiserEnemyPosition","2","1","15001","147405","143621","898","3","0","0","0","0","72","50","38"
"ConsiderSelfOnly","2","1","15013","39714","33924","-884","4","0","0","0","0","55","5","16","5"
"CondiserEnemyPosition","2","1","15002","108166","104992","904","3","0","0","0","0","71","42","33"
"ConsiderSelfOnly","2","1","15013","90544","71260","-878","4","0","0","0","0","50","12","29","3"
"CondiserEnemyPosition","2","1","15010","131881","128229","904","3","0","0","0","0","67","52","35"
"ConsiderSelfOnly","2","1","15011","43622","37112","-884","4","0","0","0","0","56","5","17","5"
"CondiserEnemyPosition","2","1","15013","94721","91875","886","3","0","0","0","0","66","41","33"
"ConsiderSelfOnly","2","1","15005","38003","32676","-878","4","0","0","0","0","52","6","12","6"
"CondiserEnemyPosition","2","1","15011","122038","118688","884","3","0","0","0","0","67","48","36"
"ConsiderSelfOnly","2","1","15011","50403","43287","-884","4","0","0","0","0","58","6","15","6"
"CondiserEnemyPosition","2","1","15001","99691","96665","890","3","0","0","0","0","72","40","32"
"ConsiderSelfOnly","2","1","15001","38130","33114","-878","4","0","0","0","0","51","6","11","7"
"CondiserEnemyPosition","2","1","15013","151585","147648","916","3","0","0","0","0","73","51","38"
"ConsiderSelfOnly","2","1","15013","60342","53782","-898","4","0","0","0","0","55","9","10","8"
"CondiserEnemyPosition","2","1","15013","175809","171838","862","3","0","0","0","0","79","48","44"
"ConsiderSelfOnly","2","1","15013","54091","46647","-892","4","0","0","0","0","61","6","16","6"
"CondiserEnemyPosition","2","1","15015","161002","156567","882","3","0","0","0","0","76","56","35"
"ConsiderSelfOnly","2","1","15007","44929","36677","-906","4","0","0","0","0","69","3","28","3"
"CondiserEnemyPosition","2","1","15010","133851","130054","834","3","0","0","0","0","77","47","34"
"ConsiderSelfOnly","2","1","15005","40736","33926","-872","4","0","0","0","0","71","3","28","4"
"CondiserEnemyPosition","2","1","15002","144603","140607","840","3","0","0","0","0","74","52","35"
"ConsiderSelfOnly","2","1","15015","107672","90851","-878","4","0","0","0","0","62","11","21","5"
"CondiserEnemyPosition","2","1","15015","257461","231345","816","4","0","0","0","0","62","14","23","6"
"ConsiderSelfOnly","2","1","15008","52470","44055","-904","4","0","0","0","0","66","6","16","4"
"CondiserEnemyPosition","2","1","15015","122407","118922","828","3","0","0","0","0","70","47","34"
"ConsiderSelfOnly","2","1","15009","48431","37742","-910","4","0","0","0","0","73","5","26","3"
"CondiserEnemyPosition","2","1","15013","95995","92236","834","3","0","0","0","0","67","54","24"
"ConsiderSelfOnly","2","1","15002","109792","89662","-886","4","0","0","0","0","68","12","21","4"
"CondiserEnemyPosition","2","1","15002","108315","104602","842","3","0","0","0","0","60","59","28"
"ConsiderSelfOnly","2","1","15006","51937","41795","-894","4","0","0","0","0","63","5","24","3"
"CondiserEnemyPosition","2","1","15009","89358","86374","822","3","0","0","0","0","59","48","29"
"ConsiderSelfOnly","2","1","15015","50558","40665","-908","4","0","0","0","0","69","4","27","3"
"CondiserEnemyPosition","2","1","15011","197575","173440","798","4","0","0","0","0","67","13","22","5"
"ConsiderSelfOnly","2","1","15001","77483","65374","-904","4","0","0","0","0","62","8","19","5"
"CondiserEnemyPosition","2","1","15013","113125","109819","836","3","0","0","0","0","74","42","34"
"ConsiderSelfOnly","2","1","15009","157017","134994","-878","4","0","0","0","0","67","15","18","6"
"CondiserEnemyPosition","2","1","15002","108000","97097","826","4","0","0","0","0","79","3","32","5"
"ConsiderSelfOnly","2","1","15008","156733","138363","-882","4","0","0","0","0","62","19","12","8"
"CondiserEnemyPosition","2","1","15010","108460","105005","850","3","0","0","0","0","77","42","30"
"ConsiderSelfOnly","2","1","15011","132685","118870","-898","4","0","0","0","0","62","14","12","9"
"CondiserEnemyPosition","2","1","15005","105875","102508","898","3","0","0","0","0","68","47","30"
"ConsiderSelfOnly","2","1","15013","141949","127381","-914","4","0","0","0","0","63","20","9","9"
"CondiserEnemyPosition","2","1","15005","194347","178389","864","4","0","0","0","0","73","6","27","6"
"ConsiderSelfOnly","2","1","15011","236054","201802","-898","4","0","0","0","0","61","24","21","5"
"CondiserEnemyPosition","2","1","15010","101189","97641","896","3","0","0","0","0","66","51","28"
"ConsiderSelfOnly","2","1","15005","103521","90867","-918","4","0","0","0","0","63","11","13","7"
"CondiserEnemyPosition","2","1","15005","274716","243767","890","4","0","0","0","0","71","9","38","5"
"ConsiderSelfOnly","2","1","15003","428717","399528","-934","4","0","0","0","0","58","66","6","16"
"CondiserEnemyPosition","2","1","15009","29894","28896","862","3","0","0","0","0","77","10","32"
"ConsiderSelfOnly","2","1","15011","112694","100703","-934","4","0","0","0","0","61","9","12","9"
"CondiserEnemyPosition","2","1","15000","109235","104554","852","3","0","0","0","0","74","61","22"
"ConsiderSelfOnly","2","1","15012","37698","31623","-958","4","0","0","0","0","61","4","21","4"
"CondiserEnemyPosition","2","1","15001","165128","160768","806","3","0","0","0","0","69","61","37"
"ConsiderSelfOnly","2","1","15013","492038","467588","-886","5","0","0","0","0","62","2","25","3","29"
"CondiserEnemyPosition","2","1","15011","152130","148430","802","3","0","0","0","0","72","49","40"
"ConsiderSelfOnly","2","1","15009","105195","81727","-862","4","0","0","0","0","69","8","37","3"
"CondiserEnemyPosition","2","1","15011","201232","196486","824","3","0","0","0","0","77","59","41"
"ConsiderSelfOnly","2","2","15006","39522","32517","-890","4","0","0","0","0","73","3","24","3"
"CondiserEnemyPosition","3","2","15015","108826","104459","96","3","0","0","0","0","79","53","24"
"ConsiderSelfOnly","3","3","15014","559376","534959","-962","5","0","0","0","0","75","2","36","2","41"
"CondiserEnemyPosition","3","3","15015","221615","215609","128","3","0","0","0","0","75","78","35"
"ConsiderSelfOnly","3","3","15007","31388","23024","-208","4","0","0","0","0","83","2","42","2"
"CondiserEnemyPosition","3","3","15007","196372","190626","64","3","0","0","0","0","74","75","33"
"ConsiderSelfOnly","3","3","15007","67586","56466","-162","4","0","0","0","0","80","6","19","4"
"CondiserEnemyPosition","3","3","15010","128656","124015","4","3","0","0","0","0","80","56","27"
"ConsiderSelfOnly","3","3","15001","55218","41789","-138","4","0","0","0","0","82","3","41","2"
"CondiserEnemyPosition","3","3","15009","341462","311919","34","4","0","0","0","0","68","8","41","7"
"ConsiderSelfOnly","3","3","15008","77400","65025","-110","4","0","0","0","0","69","6","20","4"
"CondiserEnemyPosition","3","3","15002","111116","107715","72","3","0","0","0","0","63","51","32"
"ConsiderSelfOnly","3","3","15001","553129","526654","-132","5","0","0","0","0","55","4","17","4","28"
"CondiserEnemyPosition","3","3","15011","93993","90946","64","3","0","0","0","0","61","47","30"
"ConsiderSelfOnly","3","3","15011","375042","357198","-132","5","0","0","0","0","51","2","28","2","34"
"CondiserEnemyPosition","3","3","15009","266511","238495","20","4","0","0","0","0","57","14","29","6"
"ConsiderSelfOnly","3","3","15014","30529","23799","-110","4","0","0","0","0","69","3","27","2"
"CondiserEnemyPosition","3","3","15006","133874","129752","54","3","0","0","0","0","64","62","31"
"ConsiderSelfOnly","3","3","15011","25089","19393","-116","4","0","0","0","0","65","2","35","2"
"CondiserEnemyPosition","3","3","15007","86637","83163","48","3","0","0","0","0","60","55","24"
"ConsiderSelfOnly","3","3","15014","58865","50906","-102","4","0","0","0","0","63","6","15","5"
"CondiserEnemyPosition","3","3","15016","101196","97966","72","3","0","0","0","0","63","49","30"
"ConsiderSelfOnly","3","3","15005","29736","23968","-118","4","0","0","0","0","53","3","25","3"
"CondiserEnemyPosition","3","3","15007","224840","194597","50","4","0","0","0","0","62","9","47","4"
"ConsiderSelfOnly","3","3","15009","61014","51925","-138","4","0","0","0","0","57","10","12","5"
"CondiserEnemyPosition","3","3","15005","95552","92588","44","3","0","0","0","0","63","45","32"
"ConsiderSelfOnly","3","3","15011","341587","321923","-118","5","0","0","0","0","52","2","30","3","25"
"CondiserEnemyPosition","3","3","15015","90974","87305","56","3","0","0","0","0","62","57","23"
"ConsiderSelfOnly","3","3","15001","7608","7248","-102","3","0","0","0","0","64","3","28"
"CondiserEnemyPosition","3","3","15006","189701","158823","34","4","0","0","0","0","63","12","36","4"
"ConsiderSelfOnly","3","3","15012","111385","95464","-126","4","0","0","0","0","57","15","16","6"
"CondiserEnemyPosition","3","3","15002","93457","90465","102","3","0","0","0","0","64","44","30"
"ConsiderSelfOnly","3","3","15003","39467","32805","-148","4","0","0","0","0","50","5","21","4"
"CondiserEnemyPosition","3","3","15010","91870","89217","60","3","0","0","0","0","60","42","34"
"ConsiderSelfOnly","3","3","15002","36631","30692","-148","4","0","0","0","0","55","6","15","5"
"CondiserEnemyPosition","3","3","15013","105008","101702","98","3","0","0","0","0","62","51","30"
"ConsiderSelfOnly","3","3","15003","46107","36791","-154","4","0","0","0","0","61","5","23","3"
"CondiserEnemyPosition","3","3","15011","343797","302243","70","4","0","0","0","0","67","12","45","5"
"ConsiderSelfOnly","3","3","15012","63380","53894","-144","4","0","0","0","0","58","9","14","5"
"CondiserEnemyPosition","3","3","15016","101813","98359","40","3","0","0","0","0","65","51","28"
"ConsiderSelfOnly","3","3","15012","24244","22203","-100","3","0","0","0","0","67","28","11"
"CondiserEnemyPosition","3","3","15004","74705","72111","54","3","0","0","0","0","64","38","28"
"ConsiderSelfOnly","3","3","15015","107494","92455","-126","4","0","0","0","0","59","13","16","6"
"CondiserEnemyPosition","3","3","15003","125853","121898","64","3","0","0","0","0","63","60","30"
"ConsiderSelfOnly","3","3","15013","72239","58129","-110","4","0","0","0","0","69","6","29","3"
"CondiserEnemyPosition","3","3","15006","107369","104105","74","3","0","0","0","0","66","47","32"
"ConsiderSelfOnly","3","3","15003","27121","21922","-132","4","0","0","0","0","53","4","20","3"
"CondiserEnemyPosition","3","3","15013","121158","118005","88","3","0","0","0","0","66","45","38"
"ConsiderSelfOnly","3","3","15007","35251","29643","-134","4","0","0","0","0","51","4","19","5"
"CondiserEnemyPosition","3","3","15014","110513","107135","86","3","0","0","0","0","65","49","32"
"ConsiderSelfOnly","3","3","15015","39198","31410","-132","4","0","0","0","0","56","5","24","3"
"CondiserEnemyPosition","3","3","15009","94237","91385","54","3","0","0","0","0","62","44","32"
"ConsiderSelfOnly","3","3","15003","36949","30825","-118","4","0","0","0","0","52","6","15","4"
"CondiserEnemyPosition","3","3","15016","86905","84309","60","3","0","0","0","0","63","39","33"
"ConsiderSelfOnly","3","3","15011","43446","37234","-118","4","0","0","0","0","51","8","12","6"
"CondiserEnemyPosition","3","3","15009","115602","112126","86","3","0","0","0","0","66","50","32"
"ConsiderSelfOnly","3","3","15014","570422","541536","-132","5","0","0","0","0","55","3","23","3","28"
"CondiserEnemyPosition","3","3","15015","102033","98877","72","3","0","0","0","0","63","48","31"
"ConsiderSelfOnly","3","3","15009","306519","287064","-132","5","0","0","0","0","51","2","28","3","23"
"CondiserEnemyPosition","3","3","15006","128480","124325","34","3","0","0","0","0","63","63","30"
"ConsiderSelfOnly","3","3","15007","21832","16402","-110","4","0","0","0","0","65","2","37","2"
"CondiserEnemyPosition","3","3","15003","96969","93390","24","3","0","0","0","0","62","55","26"
"ConsiderSelfOnly","3","3","15009","58039","49204","-102","4","0","0","0","0","60","7","15","5"
"CondiserEnemyPosition","3","3","15006","321692","281746","42","4","0","0","0","0","59","16","37","5"
"ConsiderSelfOnly","3","3","15011","78535","66533","-144","4","0","0","0","0","71","9","14","5"
"CondiserEnemyPosition","3","3","15010","177156","164233","28","4","0","0","0","0","66","4","30","7"
"ConsiderSelfOnly","3","3","15001","107352","86664","-110","4","0","0","0","0","68","10","23","3"
"CondiserEnemyPosition","3","3","15001","106246","102854","78","3","0","0","0","0","64","51","30"
