"player","score of CondiserEnemyPosition","score of ConsiderSelfOnly","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6"
"ConsiderSelfOnly","3","3","15011","581562","552928","-132","5","0","0","0","0","55","4","17","4","26"
"CondiserEnemyPosition","3","3","15015","101225","97996","58","3","0","0","0","0","64","48","30"
"ConsiderSelfOnly","3","3","15012","18362","14665","-132","4","0","0","0","0","51","3","20","3"
"CondiserEnemyPosition","3","3","15010","253628","225928","14","4","0","0","0","0","61","15","25","6"
"ConsiderSelfOnly","3","3","15007","95267","76094","-110","4","0","0","0","0","66","10","26","3"
"CondiserEnemyPosition","3","3","15012","115068","111539","86","3","0","0","0","0","66","51","32"
"ConsiderSelfOnly","3","3","15010","477347","445281","-132","5","0","0","0","0","50","4","17","5","18"
"CondiserEnemyPosition","3","3","15009","116885","113220","58","3","0","0","0","0","65","54","31"
"ConsiderSelfOnly","3","3","15005","130188","115519","-160","4","0","0","0","0","59","20","10","8"
"CondiserEnemyPosition","3","3","15001","115886","112314","72","3","0","0","0","0","65","52","31"
"ConsiderSelfOnly","3","3","15011","35050","29467","-172","4","0","0","0","0","52","6","14","5"
"CondiserEnemyPosition","3","3","15015","90310","86974","22","3","0","0","0","0","61","52","26"
"ConsiderSelfOnly","3","3","15005","78846","67734","-92","4","0","0","0","0","59","10","15","5"
"CondiserEnemyPosition","3","3","15011","135669","131780","34","3","0","0","0","0","61","61","34"
"ConsiderSelfOnly","3","3","15004","33562","26595","-134","4","0","0","0","0","64","3","26","3"
"CondiserEnemyPosition","3","3","15015","83509","80565","-10","3","0","0","0","0","59","47","27"
"ConsiderSelfOnly","3","3","15011","95852","79319","-102","4","0","0","0","0","63","11","19","4"
"CondiserEnemyPosition","3","3","15007","87168","84281","22","3","0","0","0","0","69","39","30"
"ConsiderSelfOnly","3","3","15003","492178","464924","-118","5","0","0","0","0","52","4","17","4","23"
"CondiserEnemyPosition","3","3","15007","84859","82117","42","3","0","0","0","0","62","42","30"
"ConsiderSelfOnly","3","3","15015","64756","54668","-138","4","0","0","0","0","58","10","13","5"
"CondiserEnemyPosition","3","3","15007","248619","223786","30","4","0","0","0","0","65","9","34","6"
"ConsiderSelfOnly","3","3","15007","296861","279784","-118","5","0","0","0","0","53","2","27","2","29"
"CondiserEnemyPosition","3","3","15002","216300","193186","36","4","0","0","0","0","61","8","37","5"
"ConsiderSelfOnly","3","3","15013","54915","47239","-102","4","0","0","0","0","64","7","13","6"
"CondiserEnemyPosition","3","3","15003","89049","86111","64","3","0","0","0","0","59","47","29"
"ConsiderSelfOnly","3","3","15003","527320","503284","-132","5","0","0","0","0","51","3","28","3","32"
"CondiserEnemyPosition","3","3","15001","75647","73171","20","3","0","0","0","0","55","43","30"
"ConsiderSelfOnly","3","3","15007","56397","45675","-110","4","0","0","0","0","69","3","32","2"
"CondiserEnemyPosition","3","3","15011","112453","108919","54","3","0","0","0","0","64","53","31"
"ConsiderSelfOnly","3","3","15007","135972","101889","-116","4","0","0","0","0","63","13","38","2"
"CondiserEnemyPosition","3","3","15006","96506","92380","76","3","0","0","0","0","64","62","22"
"ConsiderSelfOnly","3","3","15001","112585","80775","-130","4","0","0","0","0","66","10","43","2"
"CondiserEnemyPosition","3","3","15001","121095","117169","56","3","0","0","0","0","64","59","30"
"ConsiderSelfOnly","3","3","15005","126674","92563","-116","4","0","0","0","0","64","13","37","2"
"CondiserEnemyPosition","3","3","15015","106365","102948","78","3","0","0","0","0","64","51","30"
"ConsiderSelfOnly","3","3","15004","27342","21833","-132","4","0","0","0","0","54","3","22","3"
"CondiserEnemyPosition","3","3","15011","96982","94034","58","3","0","0","0","0","66","42","32"
"ConsiderSelfOnly","3","3","15011","124857","98488","-118","4","0","0","0","0","50","19","24","3"
"CondiserEnemyPosition","3","3","15005","113606","110009","96","3","0","0","0","0","64","54","31"
"ConsiderSelfOnly","3","3","15015","40375","31788","-150","4","0","0","0","0","56","5","28","3"
"CondiserEnemyPosition","3","3","15003","133790","129557","62","3","0","0","0","0","66","62","30"
"ConsiderSelfOnly","3","3","15005","163140","120571","-122","4","0","0","0","0","67","16","36","2"
"CondiserEnemyPosition","3","3","15005","142470","137997","82","3","0","0","0","0","64","67","31"
"ConsiderSelfOnly","3","3","15013","112068","82596","-136","4","0","0","0","0","68","10","40","2"
"CondiserEnemyPosition","3","3","15006","101272","97851","54","3","0","0","0","0","65","50","29"
"ConsiderSelfOnly","3","3","15002","54574","42824","-140","4","0","0","0","0","64","5","30","3"
"CondiserEnemyPosition","3","3","15007","196596","191918","56","3","0","0","0","0","78","57","41"
"ConsiderSelfOnly","3","3","15001","73188","60407","-142","4","0","0","0","0","64","8","21","4"
"CondiserEnemyPosition","3","3","15008","150786","146623","56","3","0","0","0","0","69","58","35"
"ConsiderSelfOnly","3","3","15015","53526","41120","-140","4","0","0","0","0","59","6","31","3"
"CondiserEnemyPosition","3","3","15014","76677","73857","34","3","0","0","0","0","61","44","26"
"ConsiderSelfOnly","3","3","15003","454192","425868","-140","5","0","0","0","0","58","3","25","3","22"
"CondiserEnemyPosition","3","3","15015","67983","65445","50","3","0","0","0","0","53","45","26"
"ConsiderSelfOnly","3","3","15005","79709","65223","-138","4","0","0","0","0","49","12","22","4"
"CondiserEnemyPosition","3","3","15013","309632","264375","36","4","0","0","0","0","53","22","35","5"
"ConsiderSelfOnly","3","3","15009","39915","33626","-150","4","0","0","0","0","55","5","18","4"
"CondiserEnemyPosition","3","3","15008","74267","71513","42","3","0","0","0","0","54","49","26"
"ConsiderSelfOnly","3","3","15005","117528","98642","-144","4","0","0","0","0","62","12","23","5"
"CondiserEnemyPosition","3","3","15012","78937","76530","26","3","0","0","0","0","69","32","32"
"ConsiderSelfOnly","3","3","15003","117188","95598","-156","4","0","0","0","0","65","11","26","4"
"CondiserEnemyPosition","3","3","15002","191524","186051","96","3","0","0","0","0","74","71","33"
"ConsiderSelfOnly","3","3","15004","43218","35305","-190","4","0","0","0","0","74","5","19","4"
"CondiserEnemyPosition","3","3","15003","173676","168781","74","3","0","0","0","0","74","64","34"
"ConsiderSelfOnly","3","3","15015","31157","25216","-168","4","0","0","0","0","67","4","19","3"
"CondiserEnemyPosition","3","3","15015","157183","152567","54","3","0","0","0","0","69","64","33"
"ConsiderSelfOnly","3","3","15008","37980","31525","-148","4","0","0","0","0","69","4","20","4"
"CondiserEnemyPosition","3","3","15007","199198","194036","42","3","0","0","0","0","69","72","37"
"ConsiderSelfOnly","3","4","15005","27440","21180","-136","4","0","0","0","0","71","2","27","2"
"CondiserEnemyPosition","3","4","15006","139085","135028","-696","3","0","0","0","0","66","59","33"
"ConsiderSelfOnly","3","4","15011","37549","29543","622","4","0","0","0","0","66","3","28","2"
"CondiserEnemyPosition","3","4","15013","110359","106921","-700","3","0","0","0","0","62","53","31"
"ConsiderSelfOnly","3","4","15011","56735","48559","632","4","0","0","0","0","61","6","18","5"
"CondiserEnemyPosition","3","4","15011","87950","84830","-712","3","0","0","0","0","54","55","27"
"ConsiderSelfOnly","3","4","15011","302542","284579","624","5","0","0","0","0","61","1","32","2","28"
"CondiserEnemyPosition","3","4","15001","291499","251102","-742","4","0","0","0","0","56","18","35","4"
"ConsiderSelfOnly","3","4","15005","51897","43775","646","4","0","0","0","0","52","8","16","5"
"CondiserEnemyPosition","3","4","15015","74235","71874","-754","3","0","0","0","0","56","40","31"
"ConsiderSelfOnly","3","4","15015","56326","48843","652","4","0","0","0","0","58","8","11","6"
"CondiserEnemyPosition","3","4","15012","104853","101530","-730","3","0","0","0","0","62","51","30"
"ConsiderSelfOnly","3","4","15010","550096","525491","624","5","0","0","0","0","51","3","24","3","31"
"CondiserEnemyPosition","3","4","15012","85672","82910","-772","3","0","0","0","0","55","48","30"
"ConsiderSelfOnly","3","4","15001","207859","157386","664","4","0","0","0","0","61","24","32","3"
"CondiserEnemyPosition","3","4","15013","91847","88163","-768","3","0","0","0","0","64","55","24"
"ConsiderSelfOnly","3","4","15002","386309","363144","652","5","0","0","0","0","57","3","23","3","24"
"CondiserEnemyPosition","3","4","15006","72427","69509","-782","3","0","0","0","0","59","47","23"
"ConsiderSelfOnly","3","4","15009","72964","60563","668","4","0","0","0","0","60","10","17","4"
"CondiserEnemyPosition","3","4","15003","95809","92090","-752","3","0","0","0","0","61","58","24"
"ConsiderSelfOnly","3","4","15011","463562","440343","652","5","0","0","0","0","59","1","38","2","36"
"CondiserEnemyPosition","3","4","15002","96025","92699","-782","3","0","0","0","0","57","56","28"
"ConsiderSelfOnly","3","4","15003","42006","36005","662","4","0","0","0","0","59","5","16","6"
"CondiserEnemyPosition","3","4","15007","72773","69909","-786","3","0","0","0","0","55","50","24"
"ConsiderSelfOnly","3","4","15012","533124","508609","652","5","0","0","0","0","60","2","35","2","36"
"CondiserEnemyPosition","3","4","15006","101458","98096","-806","3","0","0","0","0","59","54","29"
"ConsiderSelfOnly","3","4","15014","68039","54924","690","4","0","0","0","0","68","6","25","3"
"CondiserEnemyPosition","3","4","15006","106474","103164","-746","3","0","0","0","0","62","51","31"
"ConsiderSelfOnly","3","4","15005","20720","16431","668","4","0","0","0","0","55","3","22","3"
"CondiserEnemyPosition","3","4","15005","89474","86438","-774","3","0","0","0","0","58","50","28"
"ConsiderSelfOnly","3","4","15015","384530","363159","682","5","0","0","0","0","54","2","32","2","29"
"CondiserEnemyPosition","3","4","15012","84138","80696","-784","3","0","0","0","0","58","57","23"
"ConsiderSelfOnly","3","4","15009","74415","60330","698","4","0","0","0","0","64","9","22","3"
"CondiserEnemyPosition","3","4","15003","79934","77277","-774","3","0","0","0","0","57","44","29"
"ConsiderSelfOnly","3","4","15015","44544","36442","682","4","0","0","0","0","52","7","18","4"
"CondiserEnemyPosition","3","4","15013","100097","96811","-754","3","0","0","0","0","61","51","29"
"ConsiderSelfOnly","3","4","15013","36786","30289","668","4","0","0","0","0","56","5","19","4"
"CondiserEnemyPosition","3","4","15007","90951","87841","-760","3","0","0","0","0","60","49","28"
"ConsiderSelfOnly","3","4","15009","29440","23898","682","4","0","0","0","0","53","4","20","3"
"CondiserEnemyPosition","3","4","15005","301874","271104","-776","4","0","0","0","0","59","13","33","7"
"ConsiderSelfOnly","3","4","15004","53001","44855","662","4","0","0","0","0","58","9","12","5"
"CondiserEnemyPosition","3","4","15009","93866","90849","-782","3","0","0","0","0","61","47","30"
"ConsiderSelfOnly","3","4","15011","601717","572940","682","5","0","0","0","0","53","3","38","2","32"
"CondiserEnemyPosition","3","4","15005","76187","72916","-790","3","0","0","0","0","55","57","22"
"ConsiderSelfOnly","3","4","15015","61640","52331","698","4","0","0","0","0","65","7","17","5"
"CondiserEnemyPosition","3","4","15009","94527","91406","-768","3","0","0","0","0","58","51","29"
"ConsiderSelfOnly","3","4","15011","365052","342942","682","5","0","0","0","0","57","2","28","2","28"
"CondiserEnemyPosition","3","4","15012","79899","76493","-798","3","0","0","0","0","60","54","22"
"ConsiderSelfOnly","3","4","15009","71694","60700","698","4","0","0","0","0","64","7","20","4"
"CondiserEnemyPosition","3","4","15006","91651","88707","-760","3","0","0","0","0","56","50","30"
"ConsiderSelfOnly","3","4","15007","298646","281791","668","5","0","0","0","0","51","2","29","3","28"
"CondiserEnemyPosition","3","4","15001","99041","95511","-786","3","0","0","0","0","55","62","26"
"ConsiderSelfOnly","3","4","15005","77408","60502","690","4","0","0","0","0","68","7","33","3"
"CondiserEnemyPosition","3","4","15001","96859","93752","-784","3","0","0","0","0","62","48","30"
"ConsiderSelfOnly","3","4","15003","26580","20956","668","4","0","0","0","0","54","4","22","3"
"CondiserEnemyPosition","3","4","15001","82052","79292","-778","3","0","0","0","0","56","47","29"
"ConsiderSelfOnly","3","4","15013","23537","18676","682","4","0","0","0","0","56","3","23","3"
"CondiserEnemyPosition","3","4","15013","275501","245966","-798","4","0","0","0","0","58","13","34","6"
"ConsiderSelfOnly","3","4","15013","61243","51801","672","4","0","0","0","0","58","10","12","5"
"CondiserEnemyPosition","3","4","15011","55705","49996","-844","4","0","0","0","0","58","3","21","5"
"ConsiderSelfOnly","3","4","15004","42663","33357","690","4","0","0","0","0","69","3","30","2"
"CondiserEnemyPosition","3","4","15004","136666","132320","-778","3","0","0","0","0","66","63","30"
"ConsiderSelfOnly","3","4","15016","41161","30302","684","4","0","0","0","0","66","3","49","2"
"CondiserEnemyPosition","3","4","15003","63707","60886","-808","3","0","0","0","0","53","51","21"
"ConsiderSelfOnly","3","4","15013","25948","23811","698","3","0","0","0","0","65","30","11"
"CondiserEnemyPosition","3","4","15001","76540","73714","-778","3","0","0","0","0","57","47","26"
"ConsiderSelfOnly","3","4","15002","103485","84650","670","4","0","0","0","0","60","12","21","4"
"CondiserEnemyPosition","3","4","15005","117407","113290","-772","3","0","0","0","0","63","63","27"
"ConsiderSelfOnly","3","4","15002","67081","53251","686","4","0","0","0","0","71","6","26","3"
"CondiserEnemyPosition","3","4","15014","112555","108652","-776","3","0","0","0","0","56","67","28"
"ConsiderSelfOnly","3","4","15003","11096","10264","664","3","0","0","0","0","74","9","14"
"CondiserEnemyPosition","3","4","15002","84915","81669","-750","3","0","0","0","0","59","53","25"
"ConsiderSelfOnly","3","4","15011","189180","151139","672","4","0","0","0","0","65","20","26","3"
"CondiserEnemyPosition","3","4","15005","104775","101151","-768","3","0","0","0","0","60","58","28"
"ConsiderSelfOnly","3","4","15005","340359","316197","650","5","0","0","0","0","54","2","21","3","21"
"CondiserEnemyPosition","3","4","15004","19951","18851","-754","3","0","0","0","0","55","18","16"
"ConsiderSelfOnly","3","4","15001","34409","29902","564","4","0","0","0","0","44","6","13","6"
"CondiserEnemyPosition","3","4","15011","74656","72147","-760","3","0","0","0","0","57","42","29"
"ConsiderSelfOnly","3","4","15001","19485","15635","644","4","0","0","0","0","44","3","18","3"
"CondiserEnemyPosition","3","4","15006","63863","61830","-798","3","0","0","0","0","54","35","31"
"ConsiderSelfOnly","3","4","15014","428885","406543","642","5","0","0","0","0","52","3","18","4","27"
"CondiserEnemyPosition","3","4","15010","86517","83765","-790","3","0","0","0","0","57","46","30"
"ConsiderSelfOnly","3","4","15010","412613","387169","656","5","0","0","0","0","51","4","15","4","21"
"CondiserEnemyPosition","3","4","15003","68972","66534","-782","3","0","0","0","0","55","42","27"
"ConsiderSelfOnly","3","4","15015","394219","374206","618","5","0","0","0","0","42","3","16","4","26"
"CondiserEnemyPosition","3","4","15003","78421","75677","-822","3","0","0","0","0","56","47","27"
"ConsiderSelfOnly","3","4","15015","555986","526584","662","5","0","0","0","0","52","5","12","6","23"
"CondiserEnemyPosition","3","4","15011","78130","75494","-786","3","0","0","0","0","53","47","28"
"ConsiderSelfOnly","3","4","15001","416009","394778","652","5","0","0","0","0","53","2","21","4","27"
"CondiserEnemyPosition","3","4","15011","67306","64746","-840","3","0","0","0","0","54","45","25"
"ConsiderSelfOnly","3","4","15013","484741","460731","692","5","0","0","0","0","51","4","16","4","28"
"CondiserEnemyPosition","3","4","15001","86402","83320","-850","3","0","0","0","0","59","50","27"
"ConsiderSelfOnly","3","4","15004","452377","430015","710","5","0","0","0","0","51","3","20","3","29"
"CondiserEnemyPosition","3","4","15015","89091","85851","-876","3","0","0","0","0","59","52","26"
"ConsiderSelfOnly","3","4","15015","27882","22158","730","4","0","0","0","0","57","3","23","3"
"CondiserEnemyPosition","3","4","15006","82137","79256","-890","3","0","0","0","0","58","47","27"
"ConsiderSelfOnly","3","4","15012","645051","614502","730","5","0","0","0","0","62","2","40","3","34"
"CondiserEnemyPosition","3","4","15004","100160","96320","-874","3","0","0","0","0","61","60","25"
"ConsiderSelfOnly","3","4","15010","496989","475106","740","5","0","0","0","0","65","1","39","2","40"
"CondiserEnemyPosition","3","4","15006","62913","60201","-904","3","0","0","0","0","49","53","22"
"ConsiderSelfOnly","3","4","15012","24594","18459","726","4","0","0","0","0","67","2","30","2"
"CondiserEnemyPosition","3","4","15014","61852","58467","-888","3","0","0","0","0","52","63","17"
"ConsiderSelfOnly","3","4","15005","35233","26895","716","4","0","0","0","0","65","4","28","2"
"CondiserEnemyPosition","3","4","15011","74895","71651","-888","3","0","0","0","0","59","52","22"
"ConsiderSelfOnly","3","4","15005","46202","37733","754","4","0","0","0","0","66","6","16","4"
"CondiserEnemyPosition","3","4","15008","72847","69863","-886","3","0","0","0","0","55","52","23"
"ConsiderSelfOnly","3","4","15002","523082","494068","728","5","0","0","0","0","60","3","27","3","26"
"CondiserEnemyPosition","3","4","15013","305986","269470","-912","4","0","0","0","0","52","20","30","6"
"ConsiderSelfOnly","3","4","15006","112434","90610","754","4","0","0","0","0","68","13","20","4"
"CondiserEnemyPosition","3","4","15009","106618","102648","-874","3","0","0","0","0","66","58","25"
"ConsiderSelfOnly","3","4","15009","679358","652691","732","5","0","0","0","0","66","2","43","1","45"
"CondiserEnemyPosition","3","4","15001","80167","76940","-896","3","0","0","0","0","60","51","24"
"ConsiderSelfOnly","3","4","15004","640267","614154","726","5","0","0","0","0","68","1","41","2","39"
"CondiserEnemyPosition","3","4","15013","101152","97317","-890","3","0","0","0","0","62","59","25"
"ConsiderSelfOnly","3","4","15014","582480","552114","726","5","0","0","0","0","67","1","45","2","33"
"CondiserEnemyPosition","3","4","15015","77004","74070","-900","3","0","0","0","0","59","47","25"
"ConsiderSelfOnly","3","4","15006","598325","568511","726","5","0","0","0","0","62","2","29","3","29"
"CondiserEnemyPosition","3","4","15013","76752","73284","-872","3","0","0","0","0","57","58","20"
"ConsiderSelfOnly","3","4","15015","36580","28398","716","4","0","0","0","0","65","4","24","3"
"CondiserEnemyPosition","3","4","15009","72392","69241","-888","3","0","0","0","0","57","53","21"
"ConsiderSelfOnly","3","4","15001","574397","550457","726","5","0","0","0","0","66","1","41","2","42"
"CondiserEnemyPosition","3","4","15013","97202","93447","-876","3","0","0","0","0","57","63","24"
"ConsiderSelfOnly","3","4","15005","573322","548507","726","5","0","0","0","0","66","2","37","2","40"
"CondiserEnemyPosition","3","4","15009","80121","76536","-910","3","0","0","0","0","57","60","21"
"ConsiderSelfOnly","3","4","15013","95087","73874","754","4","0","0","0","0","64","11","26","3"
"CondiserEnemyPosition","3","4","15008","71684","68607","-886","3","0","0","0","0","55","53","22"
"ConsiderSelfOnly","3","4","15005","65426","53795","710","4","0","0","0","0","69","8","16","4"
"CondiserEnemyPosition","3","4","15003","224569","201363","-908","4","0","0","0","0","59","12","25","7"
"ConsiderSelfOnly","3","4","15004","85790","69538","754","4","0","0","0","0","64","9","20","3"
"CondiserEnemyPosition","3","4","15013","105818","102139","-888","3","0","0","0","0","64","55","28"
"ConsiderSelfOnly","3","4","15005","72969","59826","746","4","0","0","0","0","65","10","16","4"
"CondiserEnemyPosition","3","4","15005","104189","100242","-862","3","0","0","0","0","65","58","25"
"ConsiderSelfOnly","3","4","15004","512747","485712","712","5","0","0","0","0","63","2","29","2","29"
"CondiserEnemyPosition","3","4","15007","74793","71734","-892","3","0","0","0","0","55","53","23"
"ConsiderSelfOnly","3","4","15001","62874","53102","734","4","0","0","0","0","66","9","12","5"
"CondiserEnemyPosition","3","4","15003","130486","126209","-846","3","0","0","0","0","66","62","29"
"ConsiderSelfOnly","3","4","15011","31249","24295","712","4","0","0","0","0","68","3","25","2"
"CondiserEnemyPosition","3","4","15008","105864","102048","-864","3","0","0","0","0","63","58","26"
"ConsiderSelfOnly","3","4","15013","18474","13374","730","4","0","0","0","0","66","1","39","1"
"CondiserEnemyPosition","3","4","15009","67536","64699","-882","3","0","0","0","0","52","52","23"
"ConsiderSelfOnly","3","4","15009","20211","15140","732","4","0","0","0","0","62","2","37","2"
"CondiserEnemyPosition","3","4","15005","90830","87322","-880","3","0","0","0","0","61","55","24"
"ConsiderSelfOnly","3","4","15005","46843","38782","746","4","0","0","0","0","60","4","21","3"
"CondiserEnemyPosition","3","4","15001","62586","59633","-888","3","0","0","0","0","51","55","20"
"ConsiderSelfOnly","3","4","15007","68725","54645","738","4","0","0","0","0","61","8","24","3"
"CondiserEnemyPosition","3","4","15003","106492","102565","-858","3","0","0","0","0","64","59","26"
"ConsiderSelfOnly","3","4","15009","22537","17538","724","4","0","0","0","0","59","2","25","2"
"CondiserEnemyPosition","3","4","15011","71093","67992","-876","3","0","0","0","0","57","52","21"
"ConsiderSelfOnly","3","4","15015","26420","20923","738","4","0","0","0","0","59","3","26","3"
"CondiserEnemyPosition","3","4","15005","107088","103395","-892","3","0","0","0","0","67","53","28"
"ConsiderSelfOnly","3","4","15010","50628","41007","746","4","0","0","0","0","60","6","20","3"
"CondiserEnemyPosition","3","4","15007","80812","77447","-896","3","0","0","0","0","60","54","23"
"ConsiderSelfOnly","3","4","15011","121536","88552","738","4","0","0","0","0","64","11","41","2"
"CondiserEnemyPosition","3","4","15014","92437","88645","-888","3","0","0","0","0","65","56","23"
"ConsiderSelfOnly","3","4","15017","695190","666102","710","5","0","0","0","0","59","3","26","3","36"
"CondiserEnemyPosition","3","4","15010","87965","84816","-910","3","0","0","0","0","58","52","26"
"ConsiderSelfOnly","3","4","15007","580510","550391","746","5","0","0","0","0","62","3","27","3","30"
"CondiserEnemyPosition","3","4","15004","83980","80422","-900","3","0","0","0","0","61","56","22"
"ConsiderSelfOnly","3","4","15014","38883","31223","754","4","0","0","0","0","67","4","22","3"
"CondiserEnemyPosition","3","4","15014","83045","79956","-900","3","0","0","0","0","59","50","25"
"ConsiderSelfOnly","3","4","15013","462300","440329","746","5","0","0","0","0","64","2","37","2","38"
"CondiserEnemyPosition","3","4","15001","85787","82027","-904","3","0","0","0","0","62","58","21"
"ConsiderSelfOnly","3","4","15005","9465","8955","754","3","0","0","0","0","65","5","22"
"CondiserEnemyPosition","3","4","15009","49592","47468","-930","3","0","0","0","0","57","35","22"
"ConsiderSelfOnly","3","4","15014","159441","121095","748","4","0","0","0","0","63","17","31","2"
"CondiserEnemyPosition","3","4","15006","60883","58829","-918","3","0","0","0","0","60","32","29"
"ConsiderSelfOnly","3","4","15003","159329","122532","746","4","0","0","0","0","66","15","34","3"
"CondiserEnemyPosition","3","4","15005","99616","95801","-872","3","0","0","0","0","63","58","25"
"ConsiderSelfOnly","3","4","15009","432064","411998","726","5","0","0","0","0","63","2","34","2","39"
"CondiserEnemyPosition","3","4","15013","110847","107070","-870","3","0","0","0","0","60","60","28"
"ConsiderSelfOnly","3","4","15014","56794","44523","738","4","0","0","0","0","68","5","28","3"
"CondiserEnemyPosition","3","4","15008","99943","96336","-858","3","0","0","0","0","63","55","26"
"ConsiderSelfOnly","3","4","15003","416587","394156","724","5","0","0","0","0","59","3","23","3","29"
"CondiserEnemyPosition","3","4","15003","73353","69903","-870","3","0","0","0","0","59","56","20"
"ConsiderSelfOnly","3","4","15015","48119","39244","738","4","0","0","0","0","58","7","17","4"
"CondiserEnemyPosition","3","4","15007","89949","86346","-860","3","0","0","0","0","61","57","23"
"ConsiderSelfOnly","3","4","15015","37145","30142","726","4","0","0","0","0","61","5","19","3"
"CondiserEnemyPosition","3","4","15007","64173","61256","-890","3","0","0","0","0","57","49","20"
"ConsiderSelfOnly","3","4","15009","33893","26491","738","4","0","0","0","0","64","4","22","3"
"CondiserEnemyPosition","3","4","15013","129976","125557","-882","3","0","0","0","0","69","62","28"
"ConsiderSelfOnly","3","4","15007","51172","37230","732","4","0","0","0","0","62","5","38","2"
