"player","score of CondiserEnemyPosition","score of ConsiderSelfOnly","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6"
"CondiserEnemyPosition","3","4","15013","151255","134390","-906","4","0","0","0","0","60","10","23","5"
"ConsiderSelfOnly","3","4","15015","55788","44972","726","4","0","0","0","0","58","7","21","3"
"CondiserEnemyPosition","3","4","15015","88727","85606","-862","3","0","0","0","0","60","50","27"
"ConsiderSelfOnly","3","4","15007","77254","65167","730","4","0","0","0","0","65","10","14","5"
"CondiserEnemyPosition","3","4","15006","118631","114271","-826","3","0","0","0","0","65","65","26"
"ConsiderSelfOnly","3","4","15008","39069","31155","694","4","0","0","0","0","66","4","25","3"
"CondiserEnemyPosition","3","4","15001","92569","88932","-856","3","0","0","0","0","60","58","24"
"ConsiderSelfOnly","3","4","15009","52628","42442","724","4","0","0","0","0","63","6","21","3"
"CondiserEnemyPosition","3","4","15009","134873","130346","-830","3","0","0","0","0","66","66","28"
"ConsiderSelfOnly","3","4","15002","512199","485083","696","5","0","0","0","0","67","2","27","3","28"
"CondiserEnemyPosition","3","4","15003","90376","86703","-856","3","0","0","0","0","59","60","23"
"ConsiderSelfOnly","3","4","15001","630268","600256","724","5","0","0","0","0","64","3","20","4","29"
"CondiserEnemyPosition","3","4","15015","79400","76328","-862","3","0","0","0","0","54","54","24"
"ConsiderSelfOnly","3","4","15010","564887","536594","724","5","0","0","0","0","60","3","22","3","30"
"CondiserEnemyPosition","3","4","15009","72646","69144","-868","3","0","0","0","0","61","55","19"
"ConsiderSelfOnly","3","4","15000","382363","363637","738","5","0","0","0","0","60","2","35","2","37"
"CondiserEnemyPosition","3","4","15005","71768","68542","-908","3","0","0","0","0","56","55","21"
"ConsiderSelfOnly","3","4","15013","6178","5753","754","3","0","0","0","0","67","4","18"
"CondiserEnemyPosition","3","4","15009","56645","49099","-944","4","0","0","0","0","63","2","35","4"
"ConsiderSelfOnly","3","4","15001","27461","24816","748","3","0","0","0","0","65","38","9"
"CondiserEnemyPosition","3","4","15015","66210","63626","-866","3","0","0","0","0","57","43","24"
"ConsiderSelfOnly","3","4","15009","136689","116644","710","4","0","0","0","0","60","19","14","6"
"CondiserEnemyPosition","3","4","15013","103472","99503","-868","3","0","0","0","0","63","61","25"
"ConsiderSelfOnly","3","4","15011","34146","27400","700","4","0","0","0","0","62","3","26","3"
"CondiserEnemyPosition","3","4","15001","57708","55200","-876","3","0","0","0","0","51","47","22"
"ConsiderSelfOnly","3","4","15007","44524","37166","686","4","0","0","0","0","57","7","16","4"
"CondiserEnemyPosition","3","4","15009","222210","198338","-896","4","0","0","0","0","53","15","26","7"
"ConsiderSelfOnly","3","4","15011","37391","29787","686","4","0","0","0","0","60","5","21","3"
"CondiserEnemyPosition","3","4","15013","78629","75505","-846","3","0","0","0","0","58","51","24"
"ConsiderSelfOnly","3","4","15007","38793","31718","680","4","0","0","0","0","60","4","21","4"
"CondiserEnemyPosition","3","4","15006","66969","64546","-896","3","0","0","0","0","65","35","27"
"ConsiderSelfOnly","3","4","15005","621825","596506","706","5","0","0","0","0","60","2","33","2","41"
"CondiserEnemyPosition","3","4","15008","50209","48040","-894","3","0","0","0","0","60","34","22"
"ConsiderSelfOnly","3","4","15016","545403","519389","706","5","0","0","0","0","58","3","28","2","32"
"CondiserEnemyPosition","3","4","15011","81537","78199","-852","3","0","0","0","0","59","54","23"
"ConsiderSelfOnly","3","4","15009","387812","368364","706","5","0","0","0","0","60","2","32","2","35"
"CondiserEnemyPosition","3","4","15005","93921","90315","-892","3","0","0","0","0","67","51","25"
"ConsiderSelfOnly","3","4","15006","130698","98412","726","4","0","0","0","0","69","13","33","2"
"CondiserEnemyPosition","3","4","15006","107558","103451","-840","3","0","0","0","0","63","63","25"
"ConsiderSelfOnly","3","4","15003","25759","19747","706","4","0","0","0","0","61","2","37","2"
"CondiserEnemyPosition","3","4","15007","70136","67000","-880","3","0","0","0","0","57","53","21"
"ConsiderSelfOnly","3","4","15007","27717","21852","738","4","0","0","0","0","61","2","29","3"
"CondiserEnemyPosition","3","4","15011","90228","86718","-880","3","0","0","0","0","61","55","24"
"ConsiderSelfOnly","3","4","15007","42656","32187","746","4","0","0","0","0","62","4","31","2"
"CondiserEnemyPosition","3","4","15004","62023","58988","-888","3","0","0","0","0","50","58","19"
"ConsiderSelfOnly","3","4","15007","560561","535339","724","5","0","0","0","0","60","3","27","2","36"
"CondiserEnemyPosition","3","4","15014","314359","288519","-930","4","0","0","0","0","52","20","20","9"
"ConsiderSelfOnly","3","4","15011","68280","49010","738","4","0","0","0","0","68","7","37","2"
"CondiserEnemyPosition","3","4","15002","79213","76132","-904","3","0","0","0","0","56","53","25"
"ConsiderSelfOnly","3","4","15001","22994","17542","724","4","0","0","0","0","63","2","27","2"
"CondiserEnemyPosition","3","4","15013","74010","70734","-890","3","0","0","0","0","57","55","21"
"ConsiderSelfOnly","3","4","15016","27328","21536","738","4","0","0","0","0","65","2","27","3"
"CondiserEnemyPosition","3","4","15013","95658","91995","-894","3","0","0","0","0","62","57","25"
"ConsiderSelfOnly","3","4","15014","26705","20882","746","4","0","0","0","0","64","2","28","2"
"CondiserEnemyPosition","3","4","15011","70663","67445","-908","3","0","0","0","0","59","52","21"
"ConsiderSelfOnly","3","4","15013","32469","26361","754","4","0","0","0","0","65","3","21","3"
"CondiserEnemyPosition","3","4","15001","100710","96945","-888","3","0","0","0","0","62","58","25"
"ConsiderSelfOnly","3","4","15005","34018","25167","746","4","0","0","0","0","60","3","39","2"
"CondiserEnemyPosition","3","4","15003","62615","59694","-912","3","0","0","0","0","52","54","20"
"ConsiderSelfOnly","3","4","15007","30114","23501","754","4","0","0","0","0","64","3","25","2"
"CondiserEnemyPosition","3","4","15010","168174","150995","-932","4","0","0","0","0","52","10","25","6"
"ConsiderSelfOnly","3","4","15008","446188","424838","746","5","0","0","0","0","64","1","42","1","46"
"CondiserEnemyPosition","3","4","15015","53859","51099","-912","3","0","0","0","0","50","53","18"
"ConsiderSelfOnly","3","4","15003","32089","25978","754","4","0","0","0","0","64","3","21","3"
"CondiserEnemyPosition","3","4","15011","92708","89187","-888","3","0","0","0","0","60","56","25"
"ConsiderSelfOnly","3","4","15015","459632","437700","732","5","0","0","0","0","59","1","36","2","35"
"CondiserEnemyPosition","3","4","15009","59998","57341","-912","3","0","0","0","0","53","48","22"
"ConsiderSelfOnly","3","4","15010","62542","51090","754","4","0","0","0","0","69","6","19","4"
"CondiserEnemyPosition","3","4","15014","102194","98541","-882","3","0","0","0","0","66","53","27"
"ConsiderSelfOnly","3","4","15005","41255","32534","740","4","0","0","0","0","64","4","27","3"
"CondiserEnemyPosition","3","4","15005","73004","70037","-890","3","0","0","0","0","56","50","24"
"ConsiderSelfOnly","3","4","15004","32429","26143","732","4","0","0","0","0","63","4","18","3"
"CondiserEnemyPosition","3","4","15004","114179","109985","-864","3","0","0","0","0","64","63","26"
"ConsiderSelfOnly","3","4","15011","41383","33010","730","4","0","0","0","0","62","5","22","3"
"CondiserEnemyPosition","3","4","15008","82932","79682","-870","3","0","0","0","0","56","56","24"
"ConsiderSelfOnly","3","4","15006","516003","490921","732","5","0","0","0","0","62","2","28","2","34"
"CondiserEnemyPosition","3","4","14999","77326","74086","-902","3","0","0","0","0","59","52","23"
"ConsiderSelfOnly","3","4","15014","606254","576508","726","5","0","0","0","0","69","2","43","2","35"
"CondiserEnemyPosition","3","4","15006","89310","85588","-890","3","0","0","0","0","57","63","22"
"ConsiderSelfOnly","3","4","15013","32964","25132","726","4","0","0","0","0","65","3","29","2"
"CondiserEnemyPosition","3","4","15001","51984","49771","-930","3","0","0","0","0","54","38","22"
"ConsiderSelfOnly","3","4","15013","74754","60162","726","4","0","0","0","0","63","10","20","4"
"CondiserEnemyPosition","3","4","15013","79666","76564","-912","3","0","0","0","0","60","49","24"
"ConsiderSelfOnly","3","4","15007","70815","57315","726","4","0","0","0","0","61","8","22","3"
"CondiserEnemyPosition","3","4","15006","74110","71597","-878","3","0","0","0","0","53","45","28"
"ConsiderSelfOnly","3","4","15005","36500","27609","700","4","0","0","0","0","57","4","32","2"
"CondiserEnemyPosition","3","4","15007","66540","63569","-892","3","0","0","0","0","53","54","21"
"ConsiderSelfOnly","3","4","15007","600508","569686","726","5","0","0","0","0","60","3","28","3","28"
"CondiserEnemyPosition","3","4","15015","73465","70570","-900","3","0","0","0","0","54","51","24"
"ConsiderSelfOnly","3","4","15003","41735","33933","716","4","0","0","0","0","66","4","21","3"
"CondiserEnemyPosition","3","4","15011","67751","64857","-920","3","0","0","0","0","52","53","22"
"ConsiderSelfOnly","3","4","15015","467506","445100","716","5","0","0","0","0","60","2","24","3","32"
"CondiserEnemyPosition","3","4","15014","74096","70549","-914","3","0","0","0","0","55","62","19"
"ConsiderSelfOnly","3","4","15015","507044","481545","728","5","0","0","0","0","62","1","41","2","31"
"CondiserEnemyPosition","3","4","15013","70904","68072","-964","3","0","0","0","0","53","51","24"
"ConsiderSelfOnly","3","4","15005","49573","39514","766","4","0","0","0","0","62","6","21","3"
"CondiserEnemyPosition","3","4","15010","228413","209337","-962","4","0","0","0","0","47","23","14","10"
"ConsiderSelfOnly","3","4","15015","41639","32719","748","4","0","0","0","0","55","5","25","3"
"CondiserEnemyPosition","3","4","15009","80985","78047","-972","3","0","0","0","0","67","41","26"
"ConsiderSelfOnly","3","4","15007","451378","433959","758","5","0","0","0","0","53","2","30","2","44"
"CondiserEnemyPosition","3","4","15003","67009","63898","-984","3","0","0","0","0","60","49","20"
"ConsiderSelfOnly","3","4","15008","527100","501650","758","5","0","0","0","0","55","2","30","3","33"
"CondiserEnemyPosition","3","4","15001","97062","93510","-974","3","0","0","0","0","63","54","26"
"ConsiderSelfOnly","3","4","15007","465095","443530","770","5","0","0","0","0","63","2","34","2","36"
"CondiserEnemyPosition","3","4","15013","78118","74483","-984","3","0","0","0","0","61","57","20"
"ConsiderSelfOnly","3","4","15008","419383","400210","778","5","0","0","0","0","59","2","34","2","37"
"CondiserEnemyPosition","3","4","15009","226827","209606","-1028","4","0","0","0","0","53","23","10","12"
"ConsiderSelfOnly","3","4","15005","657938","630355","782","5","0","0","0","0","57","2","31","3","33"
"CondiserEnemyPosition","3","4","15015","75688","72491","-996","3","0","0","0","0","63","48","22"
"ConsiderSelfOnly","3","4","15013","544986","518421","782","5","0","0","0","0","54","3","34","2","31"
"CondiserEnemyPosition","3","4","15009","46435","44148","-1010","3","0","0","0","0","44","49","19"
"ConsiderSelfOnly","3","4","15015","24941","20067","788","4","0","0","0","0","58","1","34","1"
"CondiserEnemyPosition","3","4","15007","45075","42614","-1000","3","0","0","0","0","48","49","17"
"ConsiderSelfOnly","3","4","15007","563768","536675","772","5","0","0","0","0","60","3","29","2","32"
"CondiserEnemyPosition","3","4","15007","199286","181371","-998","4","0","0","0","0","42","26","12","9"
"ConsiderSelfOnly","3","4","15003","29181","21971","738","4","0","0","0","0","60","3","30","2"
"CondiserEnemyPosition","3","4","15001","177597","165843","-1020","4","0","0","0","0","52","12","13","14"
"ConsiderSelfOnly","3","4","15015","544752","510760","772","5","0","0","0","0","60","2","34","2","36"
"CondiserEnemyPosition","3","4","15004","312240","290413","-1018","4","0","0","0","0","56","14","22","13"
"ConsiderSelfOnly","3","4","15005","64381","44008","778","4","0","0","0","0","66","6","48","1"
"CondiserEnemyPosition","3","4","15015","44916","42337","-982","3","0","0","0","0","48","51","16"
"ConsiderSelfOnly","3","4","15015","350552","332289","772","5","0","0","0","0","58","1","39","1","41"
"CondiserEnemyPosition","3","4","15001","37339","34884","-974","3","0","0","0","0","42","56","13"
"ConsiderSelfOnly","3","4","15009","341554","325835","778","5","0","0","0","0","56","1","36","1","43"
"CondiserEnemyPosition","3","4","15014","37636","35399","-1006","3","0","0","0","0","44","48","15"
"ConsiderSelfOnly","3","4","15003","463741","443207","778","5","0","0","0","0","59","1","44","2","39"
"CondiserEnemyPosition","3","4","15011","28984","26979","-1024","3","0","0","0","0","42","45","13"
"ConsiderSelfOnly","3","4","15005","502637","479630","778","5","0","0","0","0","63","2","38","2","41"
"CondiserEnemyPosition","3","4","15002","34683","32375","-994","3","0","0","0","0","41","54","13"
"ConsiderSelfOnly","3","4","15002","401431","383801","778","5","0","0","0","0","65","1","45","1","52"
"CondiserEnemyPosition","3","4","15015","27064","24852","-998","3","0","0","0","0","37","57","10"
"ConsiderSelfOnly","3","4","15015","460603","440805","778","5","0","0","0","0","64","2","40","1","47"
"CondiserEnemyPosition","3","4","15003","28534","26440","-984","3","0","0","0","0","35","57","12"
"ConsiderSelfOnly","3","4","15007","345680","330032","772","5","0","0","0","0","59","1","39","1","44"
"CondiserEnemyPosition","3","4","15010","40570","38089","-994","3","0","0","0","0","39","61","14"
"ConsiderSelfOnly","3","4","15003","610431","587432","778","5","0","0","0","0","68","2","41","1","51"
"CondiserEnemyPosition","3","4","15003","129673","121012","-1010","4","0","0","0","0","28","29","7","15"
"ConsiderSelfOnly","3","5","15003","478340","448343","732","5","0","0","0","0","63","1","54","1","46"
"CondiserEnemyPosition","3","5","15011","109064","100690","-1690","4","0","0","0","0","26","38","6","14"
"ConsiderSelfOnly","3","5","15003","46674","34926","1462","4","0","0","0","0","68","5","30","2"
"CondiserEnemyPosition","3","5","15008","312781","283842","-1772","5","0","0","0","0","30","5","14","10","10"
"ConsiderSelfOnly","3","5","15011","159016","118824","1480","4","0","0","0","0","62","21","27","2"
"CondiserEnemyPosition","3","5","15003","373104","332475","-1726","5","0","0","0","0","31","7","13","10","9"
"ConsiderSelfOnly","3","5","15011","72917","60008","1440","4","0","0","0","0","59","12","14","3"
"CondiserEnemyPosition","3","5","15012","72184","65623","-1708","4","0","0","0","0","39","8","13","9"
"ConsiderSelfOnly","3","5","15001","205012","150697","1466","4","0","0","0","0","63","20","39","2"
"CondiserEnemyPosition","3","5","15015","288914","254489","-1684","5","0","0","0","0","32","5","13","11","7"
"ConsiderSelfOnly","3","5","15003","184331","140576","1476","4","0","0","0","0","58","21","32","2"
"CondiserEnemyPosition","3","5","15011","102007","92384","-1652","4","0","0","0","0","41","11","15","8"
"ConsiderSelfOnly","3","5","15008","82543","64514","1424","4","0","0","0","0","62","11","23","3"
"CondiserEnemyPosition","3","5","15011","106718","95314","-1656","4","0","0","0","0","38","15","16","7"
"ConsiderSelfOnly","3","5","15003","76672","61329","1436","4","0","0","0","0","59","12","18","3"
"CondiserEnemyPosition","3","5","15006","155187","139170","-1626","4","0","0","0","0","42","18","16","7"
"ConsiderSelfOnly","3","5","15004","141112","104456","1438","4","0","0","0","0","64","18","29","2"
"CondiserEnemyPosition","3","5","15011","149047","132789","-1638","4","0","0","0","0","42","20","17","8"
"ConsiderSelfOnly","3","5","15015","115444","92371","1432","4","0","0","0","0","54","16","23","3"
"CondiserEnemyPosition","3","5","15011","316201","283229","-1588","4","0","0","0","0","39","37","20","8"
"ConsiderSelfOnly","3","5","15016","52996","39821","1432","4","0","0","0","0","53","8","27","2"
"CondiserEnemyPosition","3","5","15007","51430","49288","-1616","3","0","0","0","0","42","49","23"
"ConsiderSelfOnly","3","5","15007","75005","63709","1440","4","0","0","0","0","62","10","14","5"
"CondiserEnemyPosition","3","5","15001","54827","52579","-1612","3","0","0","0","0","45","47","23"
"ConsiderSelfOnly","3","5","15001","488300","463427","1436","5","0","0","0","0","63","2","35","2","33"
"CondiserEnemyPosition","3","5","15005","259326","233485","-1634","4","0","0","0","0","47","23","20","8"
"ConsiderSelfOnly","3","5","15009","126469","105502","1466","4","0","0","0","0","63","13","20","4"
"CondiserEnemyPosition","3","5","15005","228437","204651","-1596","4","0","0","0","0","46","20","21","7"
"ConsiderSelfOnly","3","5","15004","52140","40964","1448","4","0","0","0","0","64","6","24","3"
"CondiserEnemyPosition","3","5","15011","72858","70137","-1574","3","0","0","0","0","51","51","26"
"ConsiderSelfOnly","3","5","15002","48677","39751","1428","4","0","0","0","0","55","7","19","4"
"CondiserEnemyPosition","3","5","15004","51940","49638","-1584","3","0","0","0","0","44","50","21"
"ConsiderSelfOnly","3","5","15015","600335","568602","1436","5","0","0","0","0","58","3","27","3","30"
"CondiserEnemyPosition","3","5","15003","56745","54352","-1590","3","0","0","0","0","47","48","22"
"ConsiderSelfOnly","3","5","15014","43622","33953","1454","4","0","0","0","0","58","5","29","3"
"CondiserEnemyPosition","3","5","15012","71428","68187","-1584","3","0","0","0","0","53","59","20"
"ConsiderSelfOnly","3","5","15006","538899","514485","1452","5","0","0","0","0","60","2","37","2","42"
"CondiserEnemyPosition","3","5","15009","77815","74680","-1608","3","0","0","0","0","54","56","23"
"ConsiderSelfOnly","3","5","15015","648014","616822","1462","5","0","0","0","0","59","3","28","3","30"
"CondiserEnemyPosition","3","5","15011","84726","81795","-1622","3","0","0","0","0","53","53","27"
"ConsiderSelfOnly","3","5","15007","515770","485709","1454","5","0","0","0","0","59","2","32","4","23"
"CondiserEnemyPosition","3","5","15009","78578","75880","-1640","3","0","0","0","0","55","47","28"
"ConsiderSelfOnly","3","5","15014","421248","399358","1454","5","0","0","0","0","54","3","19","4","27"
"CondiserEnemyPosition","3","5","15001","80769","78017","-1650","3","0","0","0","0","54","48","28"
"ConsiderSelfOnly","3","5","15015","27419","21994","1462","4","0","0","0","0","61","4","18","3"
"CondiserEnemyPosition","3","5","15011","320574","292765","-1666","4","0","0","0","0","52","35","12","10"
"ConsiderSelfOnly","3","5","15002","504983","479368","1448","5","0","0","0","0","57","3","28","3","28"
"CondiserEnemyPosition","3","5","15012","76304","73030","-1660","3","0","0","0","0","55","57","22"
"ConsiderSelfOnly","3","5","15005","135705","106016","1488","4","0","0","0","0","66","14","28","3"
"CondiserEnemyPosition","3","5","15014","65581","62794","-1630","3","0","0","0","0","51","52","22"
"ConsiderSelfOnly","3","5","15005","96632","72286","1484","4","0","0","0","0","65","9","37","2"
"CondiserEnemyPosition","3","5","15004","113262","109401","-1608","3","0","0","0","0","61","61","28"
"ConsiderSelfOnly","3","5","15015","29127","21978","1462","4","0","0","0","0","64","3","32","2"
"CondiserEnemyPosition","3","5","15002","154340","141176","-1652","4","0","0","0","0","53","8","22","7"
"ConsiderSelfOnly","3","5","15011","79543","62530","1490","4","0","0","0","0","69","8","27","3"
"CondiserEnemyPosition","3","5","15015","87682","84585","-1586","3","0","0","0","0","57","52","27"
"ConsiderSelfOnly","3","5","15011","480296","455280","1468","5","0","0","0","0","55","3","27","2","29"
"CondiserEnemyPosition","3","5","15007","76207","73332","-1600","3","0","0","0","0","55","50","25"
"ConsiderSelfOnly","3","5","15002","377325","357915","1468","5","0","0","0","0","52","2","26","2","31"
"CondiserEnemyPosition","3","5","15013","82434","79155","-1626","3","0","0","0","0","50","63","23"
"ConsiderSelfOnly","3","5","15015","135209","98383","1490","4","0","0","0","0","69","11","45","2"
"CondiserEnemyPosition","3","5","15011","73939","71211","-1624","3","0","0","0","0","56","46","26"
"ConsiderSelfOnly","3","5","15004","23875","18745","1468","4","0","0","0","0","55","3","22","3"
"CondiserEnemyPosition","3","5","15011","64963","62495","-1618","3","0","0","0","0","51","46","25"
"ConsiderSelfOnly","3","5","15004","28176","22679","1482","4","0","0","0","0","53","4","21","3"
"CondiserEnemyPosition","3","5","15004","75001","72206","-1638","3","0","0","0","0","56","47","26"
"ConsiderSelfOnly","3","5","15005","627630","596485","1482","5","0","0","0","0","53","2","40","2","34"
"CondiserEnemyPosition","3","5","15006","69212","66001","-1616","3","0","0","0","0","54","57","20"
"ConsiderSelfOnly","3","5","15015","68729","57778","1498","4","0","0","0","0","65","6","21","4"
"CondiserEnemyPosition","3","5","15005","79324","76351","-1600","3","0","0","0","0","55","52","25"
"ConsiderSelfOnly","3","5","15014","23635","18899","1482","4","0","0","0","0","49","4","20","3"
"CondiserEnemyPosition","3","5","15007","50791","48839","-1650","3","0","0","0","0","50","37","25"
"ConsiderSelfOnly","3","5","15015","514038","488472","1482","5","0","0","0","0","53","3","28","3","31"
"CondiserEnemyPosition","3","5","15007","184302","167775","-1648","4","0","0","0","0","48","11","24","8"
"ConsiderSelfOnly","3","5","15012","36714","30201","1472","4","0","0","0","0","56","5","16","4"
"CondiserEnemyPosition","3","5","15005","62789","60585","-1654","3","0","0","0","0","54","38","28"
"ConsiderSelfOnly","3","5","15011","132842","97308","1500","4","0","0","0","0","68","13","38","2"
"CondiserEnemyPosition","3","5","15005","69511","66308","-1602","3","0","0","0","0","49","63","20"
"ConsiderSelfOnly","3","5","15004","36957","28663","1454","4","0","0","0","0","69","3","30","2"
"CondiserEnemyPosition","3","5","15011","71482","68642","-1648","3","0","0","0","0","53","51","24"
"ConsiderSelfOnly","3","5","15009","174801","127859","1500","4","0","0","0","0","67","15","42","2"
"CondiserEnemyPosition","3","5","15002","150527","134415","-1624","4","0","0","0","0","49","10","26","6"
"ConsiderSelfOnly","3","5","15006","64031","52239","1478","4","0","0","0","0","66","7","20","4"
"CondiserEnemyPosition","3","5","15005","106754","102875","-1596","3","0","0","0","0","60","62","26"
"ConsiderSelfOnly","3","5","15006","39014","30131","1462","4","0","0","0","0","69","4","27","2"
"CondiserEnemyPosition","3","5","15005","84460","80956","-1608","3","0","0","0","0","57","59","23"
"ConsiderSelfOnly","3","5","15008","35366","27394","1462","4","0","0","0","0","68","3","27","2"
"CondiserEnemyPosition","3","5","15005","119178","107922","-1636","4","0","0","0","0","56","7","20","5"
"ConsiderSelfOnly","3","5","15007","51186","41456","1484","4","0","0","0","0","63","5","24","3"
"CondiserEnemyPosition","3","5","15006","163809","138084","-1632","4","0","0","0","0","52","11","39","3"
"ConsiderSelfOnly","3","5","15015","51680","39475","1468","4","0","0","0","0","60","6","27","2"
"CondiserEnemyPosition","3","5","15004","68259","65453","-1598","3","0","0","0","0","46","59","23"
"ConsiderSelfOnly","3","5","15003","528713","504643","1462","5","0","0","0","0","64","2","28","2","38"
"CondiserEnemyPosition","3","5","15015","52526","50361","-1648","3","0","0","0","0","47","44","23"
"ConsiderSelfOnly","3","5","15006","92316","76871","1484","4","0","0","0","0","63","11","19","4"
"CondiserEnemyPosition","3","5","15011","61421","54805","-1664","4","0","0","0","0","52","4","20","5"
"ConsiderSelfOnly","3","5","15006","118607","95352","1468","4","0","0","0","0","61","14","23","3"
"CondiserEnemyPosition","3","5","15016","50644","48487","-1636","3","0","0","0","0","48","42","22"
"ConsiderSelfOnly","3","5","15011","415420","386569","1458","5","0","0","0","0","61","3","20","3","23"
"CondiserEnemyPosition","3","5","15015","90800","87305","-1610","3","0","0","0","0","52","65","24"
"ConsiderSelfOnly","3","5","15009","332792","314586","1428","5","0","0","0","0","62","1","30","2","34"
"CondiserEnemyPosition","3","5","15005","62005","59129","-1648","3","0","0","0","0","58","47","20"
"ConsiderSelfOnly","3","5","15002","382242","362404","1392","5","0","0","0","0","45","3","5","19","22"
"CondiserEnemyPosition","3","5","15000","67790","65774","-1630","3","0","0","0","0","52","36","33"
"ConsiderSelfOnly","3","5","15013","161811","153790","1402","5","0","0","0","0","39","2","2","21","28"
"CondiserEnemyPosition","3","5","15004","36805","35423","-1638","3","0","0","0","0","45","28","26"
"ConsiderSelfOnly","3","5","15014","208718","193309","1418","5","0","0","0","0","41","2","3","23","21"
"CondiserEnemyPosition","3","5","15007","31005","29960","-1640","3","0","0","0","0","42","22","30"
"ConsiderSelfOnly","3","5","15001","136819","127060","1392","6","0","0","0","0","52","1","1","22","2","26"
"CondiserEnemyPosition","3","5","15006","42","42","-1620","1","0","0","0","0","42"
"ConsiderSelfOnly","3","6","15003","73186","67651","1376","6","0","0","0","0","48","1","1","18","1","40"
