"player","score of ConsiderSelfOnly","score of CondiserEnemyPosition","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"ConsiderSelfOnly","0","0","2957","49854","43765","-188","4","0","0","0","0","52","7","15","7"
"CondiserEnemyPosition","0","0","5612","111370","98944","-12","4","0","0","0","0","52","9","23","8"
"ConsiderSelfOnly","0","0","1644","26792","21605","-176","4","0","0","0","0","59","2","30","4"
"CondiserEnemyPosition","0","0","13308","255258","224869","-22","4","0","0","0","0","54","25","21","7"
"ConsiderSelfOnly","0","0","2749","69395","61554","-154","4","0","0","0","0","59","10","11","8"
"CondiserEnemyPosition","0","0","12277","238682","210535","6","4","0","0","0","0","58","21","21","7"
"ConsiderSelfOnly","0","0","3798","69492","57691","-160","4","0","0","0","0","65","7","23","5"
"CondiserEnemyPosition","0","0","26800","519607","456531","6","4","0","0","0","0","66","32","28","7"
"ConsiderSelfOnly","0","0","5745","109426","91864","-138","4","0","0","0","0","71","10","23","5"
"CondiserEnemyPosition","0","0","16126","265867","221566","4","4","0","0","0","0","66","22","29","5"
"ConsiderSelfOnly","0","0","2731","45087","36393","-142","4","0","0","0","0","72","4","26","4"
"CondiserEnemyPosition","0","0","22084","432502","381937","-14","4","0","0","0","0","68","19","36","7"
"ConsiderSelfOnly","0","0","3508","46247","34052","-122","4","0","0","0","0","71","4","37","2"
"CondiserEnemyPosition","0","0","8927","163312","141037","-18","4","0","0","0","0","65","9","36","6"
"ConsiderSelfOnly","0","0","9434","160061","130797","-98","4","0","0","0","0","65","12","36","4"
"CondiserEnemyPosition","0","0","13047","212059","174302","16","4","0","0","0","0","66","11","48","4"
"ConsiderSelfOnly","0","0","1598","20409","15606","-102","4","0","0","0","0","59","2","31","3"
"CondiserEnemyPosition","0","0","31796","583751","501677","16","4","0","0","0","0","64","31","39","6"
"ConsiderSelfOnly","0","0","5645","124724","108838","-86","4","0","0","0","0","54","14","19","7"
"CondiserEnemyPosition","0","0","57355","896665","730036","46","4","0","0","0","0","78","40","51","4"
"ConsiderSelfOnly","0","0","2027","26120","19960","-104","4","0","0","0","0","61","2","33","3"
"CondiserEnemyPosition","0","0","14330","240787","200241","10","4","0","0","0","0","69","13","41","5"
"ConsiderSelfOnly","0","0","4936","109776","96301","-86","4","0","0","0","0","54","12","18","7"
"CondiserEnemyPosition","0","0","34596","568675","468914","52","4","0","0","0","0","75","26","48","4"
"ConsiderSelfOnly","0","0","4656","123724","110367","-100","4","0","0","0","0","52","17","13","8"
"CondiserEnemyPosition","0","0","7083","113403","92344","16","4","0","0","0","0","82","6","38","4"
"ConsiderSelfOnly","0","0","5180","106787","92032","-116","4","0","0","0","0","60","12","19","6"
"CondiserEnemyPosition","0","0","33994","502161","400950","36","4","0","0","0","0","85","22","51","4"
"ConsiderSelfOnly","0","0","5407","80652","64999","-112","4","0","0","0","0","58","9","27","4"
"CondiserEnemyPosition","0","0","39165","601834","488883","48","4","0","0","0","0","78","22","63","4"
"ConsiderSelfOnly","0","0","2118","38430","32108","-108","4","0","0","0","0","53","4","24","5"
"CondiserEnemyPosition","0","0","38208","589234","475758","54","4","0","0","0","0","69","30","53","4"
"ConsiderSelfOnly","0","0","4338","71090","58015","-100","4","0","0","0","0","58","7","29","4"
"CondiserEnemyPosition","0","0","8951","141971","116270","44","4","0","0","0","0","66","9","38","4"
"ConsiderSelfOnly","0","0","9008","210861","186106","-94","4","0","0","0","0","65","20","17","7"
"CondiserEnemyPosition","0","0","6461","95786","73990","44","4","0","0","0","0","65","9","36","3"
"ConsiderSelfOnly","0","0","2890","66903","58474","-136","4","0","0","0","0","61","8","14","7"
"CondiserEnemyPosition","0","0","7391","118142","94018","70","4","0","0","0","0","64","9","37","4"
"ConsiderSelfOnly","0","0","3124","66999","57611","-128","4","0","0","0","0","59","6","22","6"
"CondiserEnemyPosition","0","0","1671","22020","16503","60","4","0","0","0","0","64","2","37","3"
"ConsiderSelfOnly","0","0","3433","65464","55667","-112","4","0","0","0","0","56","10","15","6"
"CondiserEnemyPosition","0","0","12600","209552","172025","86","4","0","0","0","0","65","17","32","4"
"ConsiderSelfOnly","0","0","11305","196213","163284","-104","4","0","0","0","0","61","24","21","5"
"CondiserEnemyPosition","0","0","4363","67838","54452","88","4","0","0","0","0","60","5","38","4"
"ConsiderSelfOnly","0","0","17342","350319","302012","-122","4","0","0","0","0","57","45","17","6"
"CondiserEnemyPosition","0","0","15786","245961","193246","144","4","0","0","0","0","62","21","39","3"
"ConsiderSelfOnly","0","0","7451","149361","129108","-148","4","0","0","0","0","54","18","18","6"
"CondiserEnemyPosition","0","0","26465","471572","392185","154","4","0","0","0","0","63","27","45","5"
"ConsiderSelfOnly","0","0","2716","57834","49931","-138","4","0","0","0","0","52","9","15","6"
"CondiserEnemyPosition","0","0","2616","45632","37556","124","4","0","0","0","0","52","4","35","4"
"ConsiderSelfOnly","0","0","5832","116769","100242","-136","4","0","0","0","0","48","11","29","6"
"CondiserEnemyPosition","0","0","2097","29492","21717","160","4","0","0","0","0","55","3","44","2"
"ConsiderSelfOnly","0","0","7325","149770","129416","-148","4","0","0","0","0","49","16","24","6"
"CondiserEnemyPosition","0","0","21327","345180","270553","220","4","0","0","0","0","57","27","45","3"
"ConsiderSelfOnly","0","0","10952","241117","212266","-148","4","0","0","0","0","53","37","13","7"
"CondiserEnemyPosition","0","0","13787","216385","170612","196","4","0","0","0","0","62","15","46","3"
"ConsiderSelfOnly","0","0","14356","280919","243146","-160","4","0","0","0","0","60","35","16","6"
"CondiserEnemyPosition","0","0","6141","84772","63850","184","4","0","0","0","0","65","7","39","3"
"ConsiderSelfOnly","0","0","16314","341956","301526","-196","4","0","0","0","0","56","30","22","7"
"CondiserEnemyPosition","0","0","1517","18467","13089","194","4","0","0","0","0","60","2","36","2"
"ConsiderSelfOnly","0","0","23219","508227","453019","-206","4","0","0","0","0","56","48","19","8"
"CondiserEnemyPosition","0","1","8765","177982","149612","250","4","0","0","0","0","57","27","16","5"
"ConsiderSelfOnly","0","1","17176","383332","335666","-982","4","0","0","0","0","53","35","24","7"
"CondiserEnemyPosition","0","1","4958","106130","90485","954","4","0","0","0","0","54","16","16","6"
"ConsiderSelfOnly","0","1","11051","212739","179278","-1028","4","0","0","0","0","59","27","19","5"
"CondiserEnemyPosition","0","1","2429","41228","31551","962","4","0","0","0","0","63","4","31","3"
"ConsiderSelfOnly","0","1","11623","347797","319729","-1140","4","0","0","0","0","59","46","9","12"
"CondiserEnemyPosition","0","1","5825","95803","74731","972","4","0","0","0","0","63","11","27","3"
"ConsiderSelfOnly","0","1","27926","598185","529031","-1020","4","0","0","0","0","59","45","24","7"
"CondiserEnemyPosition","0","1","1978","28838","21233","1016","4","0","0","0","0","54","4","32","2"
"ConsiderSelfOnly","0","1","40466","946328","856630","-1006","4","0","0","0","0","57","45","33","9"
"CondiserEnemyPosition","0","1","7528","110727","81707","1076","4","0","0","0","0","59","11","42","2"
"ConsiderSelfOnly","0","1","13333","349398","320794","-1034","4","0","0","0","0","57","37","12","12"
"CondiserEnemyPosition","0","1","5168","79671","58424","1104","4","0","0","0","0","66","8","37","2"
"ConsiderSelfOnly","0","1","10847","258419","233421","-1054","4","0","0","0","0","53","38","11","10"
"CondiserEnemyPosition","0","1","5516","83050","58574","1142","4","0","0","0","0","63","7","49","2"
"ConsiderSelfOnly","0","1","25004","594481","537983","-1098","4","0","0","0","0","52","61","16","10"
"CondiserEnemyPosition","0","2","1269","16549","10745","1116","4","0","0","0","0","66","2","41","1"
"ConsiderSelfOnly","0","2","3921","77251","67155","-1850","4","0","0","0","0","56","8","19","7"
"CondiserEnemyPosition","0","2","4591","69245","49015","1834","4","0","0","0","0","65","7","42","2"
"ConsiderSelfOnly","0","2","8453","241479","222094","-1842","4","0","0","0","0","52","38","8","12"
"CondiserEnemyPosition","0","2","9134","165285","126601","1900","4","0","0","0","0","62","17","35","3"
"ConsiderSelfOnly","0","2","15520","338401","300237","-1838","4","0","0","0","0","60","42","14","8"
"CondiserEnemyPosition","0","2","5988","104051","76370","1928","4","0","0","0","0","56","11","43","2"
"ConsiderSelfOnly","0","2","13971","293135","259475","-1836","4","0","0","0","0","54","38","15","8"
"CondiserEnemyPosition","0","2","5372","90133","65050","1962","4","0","0","0","0","56","9","47","2"
"ConsiderSelfOnly","0","2","10907","285555","260036","-1862","4","0","0","0","0","50","41","11","11"
"CondiserEnemyPosition","0","2","12746","222044","158789","1964","4","0","0","0","0","65","17","54","2"
"ConsiderSelfOnly","0","2","6723","147651","131338","-1872","4","0","0","0","0","48","20","15","8"
"CondiserEnemyPosition","0","2","11974","195472","138646","1970","4","0","0","0","0","59","17","53","2"
"ConsiderSelfOnly","0","2","8180","199946","181027","-1878","4","0","0","0","0","50","12","28","9"
"CondiserEnemyPosition","0","2","3449","61767","44937","1970","4","0","0","0","0","55","7","40","2"
"ConsiderSelfOnly","0","2","2965","75675","68429","-1870","4","0","0","0","0","48","14","9","10"
"CondiserEnemyPosition","0","2","11935","227755","172225","1968","4","0","0","0","0","59","23","39","3"
"ConsiderSelfOnly","0","2","8008","248407","228712","-1860","4","0","0","0","0","49","31","11","12"
"CondiserEnemyPosition","0","2","7289","138163","102020","1904","4","0","0","0","0","65","13","40","2"
"ConsiderSelfOnly","0","2","9652","205462","181460","-1882","4","0","0","0","0","53","14","30","7"
"CondiserEnemyPosition","0","2","5383","95830","67767","1978","4","0","0","0","0","54","11","42","2"
"ConsiderSelfOnly","0","2","5511","134992","121431","-1902","4","0","0","0","0","49","20","12","9"
"CondiserEnemyPosition","0","2","5765","99013","67678","1968","4","0","0","0","0","55","11","50","2"
"ConsiderSelfOnly","0","2","15746","369354","330363","-1864","4","0","0","0","0","47","31","25","8"
"CondiserEnemyPosition","0","2","7545","131352","94148","1972","4","0","0","0","0","58","13","46","2"
"ConsiderSelfOnly","0","2","5043","132960","120525","-1908","4","0","0","0","0","45","23","10","10"
"CondiserEnemyPosition","0","2","4771","86091","60979","1962","4","0","0","0","0","54","10","41","2"
"ConsiderSelfOnly","0","2","9183","317475","295202","-1902","4","0","0","0","0","47","44","9","14"
"CondiserEnemyPosition","0","2","2360","41139","28832","1912","4","0","0","0","0","61","5","34","2"
"ConsiderSelfOnly","0","2","11032","294206","263247","-1932","4","0","0","0","0","47","28","21","8"
"CondiserEnemyPosition","0","2","1516","26700","18657","1884","4","0","0","0","0","59","3","33","2"
"ConsiderSelfOnly","0","2","10304","288059","261250","-1924","4","0","0","0","0","49","47","10","10"
"CondiserEnemyPosition","0","3","1689","29333","19406","1884","4","0","0","0","0","63","3","45","2"
"ConsiderSelfOnly","0","3","8968","291850","265837","-2644","4","0","0","0","0","45","39","13","10"
"CondiserEnemyPosition","0","3","4942","92287","63019","2658","4","0","0","0","0","61","10","43","2"
"ConsiderSelfOnly","0","3","8170","272986","251139","-2638","4","0","0","0","0","40","41","12","12"
"CondiserEnemyPosition","0","3","1708","30804","20791","2646","4","0","0","0","0","67","4","34","2"
"ConsiderSelfOnly","0","3","5648","143052","126247","-2660","4","0","0","0","0","42","15","24","7"
"CondiserEnemyPosition","0","3","9145","169320","114249","2660","4","0","0","0","0","58","18","50","2"
"ConsiderSelfOnly","0","3","3994","116622","104565","-2642","4","0","0","0","0","34","17","18","9"
"CondiserEnemyPosition","0","3","2838","59966","41725","2662","4","0","0","0","0","55","7","41","2"
"ConsiderSelfOnly","0","3","3798","121128","109783","-2624","4","0","0","0","0","30","29","11","10"
"CondiserEnemyPosition","0","3","730","13654","8618","2666","4","0","0","0","0","50","2","40","1"
"ConsiderSelfOnly","0","3","2544","61543","54098","-2654","4","0","0","0","0","38","13","13","7"
"CondiserEnemyPosition","0","3","1620","31634","20778","2690","4","0","0","0","0","55","4","48","1"
"ConsiderSelfOnly","0","3","6174","173654","156028","-2662","4","0","0","0","0","40","37","10","9"
"CondiserEnemyPosition","0","3","5541","118334","81079","2718","4","0","0","0","0","55","14","45","2"
"ConsiderSelfOnly","0","3","7729","277865","256105","-2698","4","0","0","0","0","40","50","9","13"
"CondiserEnemyPosition","0","3","7502","164253","115183","2664","4","0","0","0","0","64","15","48","2"
"ConsiderSelfOnly","0","3","14529","383132","342279","-2648","4","0","0","0","0","44","45","19","8"
"CondiserEnemyPosition","0","3","4003","90181","64759","2704","4","0","0","0","0","60","11","36","2"
"ConsiderSelfOnly","0","3","7484","197579","176542","-2666","4","0","0","0","0","43","24","18","8"
"CondiserEnemyPosition","0","3","4503","105560","74479","2734","4","0","0","0","0","53","12","44","2"
"ConsiderSelfOnly","0","3","9516","209004","180883","-2668","4","0","0","0","0","48","28","19","6"
"CondiserEnemyPosition","0","3","4707","105435","77781","2728","4","0","0","0","0","52","13","38","2"
"ConsiderSelfOnly","0","3","9409","184000","155926","-2702","4","0","0","0","0","48","26","21","5"
"CondiserEnemyPosition","0","3","6626","158320","118451","2734","4","0","0","0","0","50","21","36","3"
"ConsiderSelfOnly","0","3","18461","405048","352620","-2656","4","0","0","0","0","51","37","26","6"
"CondiserEnemyPosition","0","3","3395","73730","52457","2724","4","0","0","0","0","48","11","38","2"
"ConsiderSelfOnly","0","3","12769","313060","277078","-2672","4","0","0","0","0","50","33","20","8"
"CondiserEnemyPosition","0","3","2482","66742","54221","2684","4","0","0","0","0","54","12","17","4"
"ConsiderSelfOnly","0","3","2635","84859","77569","-2762","4","0","0","0","0","50","14","8","11"
"CondiserEnemyPosition","0","3","3028","65938","45660","2682","4","0","0","0","0","57","8","42","2"
"ConsiderSelfOnly","0","3","20870","664415","608610","-2676","4","0","0","0","0","51","49","20","11"
"CondiserEnemyPosition","0","3","4214","99968","70548","2712","4","0","0","0","0","60","13","35","2"
"ConsiderSelfOnly","0","3","20651","508544","456267","-2696","4","0","0","0","0","56","43","20","9"
"CondiserEnemyPosition","0","3","6514","139203","98499","2750","4","0","0","0","0","62","15","42","2"
"ConsiderSelfOnly","0","3","6773","134474","116738","-2712","4","0","0","0","0","57","18","15","7"
"CondiserEnemyPosition","0","3","12556","275757","201589","2768","4","0","0","0","0","63","23","49","2"
"ConsiderSelfOnly","0","3","26769","547136","482526","-2696","4","0","0","0","0","61","43","23","7"
"CondiserEnemyPosition","0","3","10832","210224","151307","2774","4","0","0","0","0","62","19","46","2"
"ConsiderSelfOnly","0","3","7446","145576","127560","-2696","4","0","0","0","0","62","15","17","7"
"CondiserEnemyPosition","0","3","18419","384288","290078","2786","4","0","0","0","0","58","35","44","3"
"ConsiderSelfOnly","0","3","11238","187738","156649","-2688","4","0","0","0","0","57","17","30","5"
"CondiserEnemyPosition","0","3","8103","151384","109725","2714","4","0","0","0","0","62","14","44","2"
"ConsiderSelfOnly","0","3","11427","190535","161692","-2676","4","0","0","0","0","59","16","28","5"
"CondiserEnemyPosition","0","3","6317","118585","85663","2764","4","0","0","0","0","57","12","45","2"
"ConsiderSelfOnly","0","3","26437","474907","408382","-2676","4","0","0","0","0","62","32","31","6"
"CondiserEnemyPosition","0","3","10673","214267","157302","2784","4","0","0","0","0","57","21","44","2"
"ConsiderSelfOnly","0","3","14355","245098","207048","-2688","4","0","0","0","0","59","24","24","5"
"CondiserEnemyPosition","0","3","3339","62959","43143","2750","4","0","0","0","0","58","7","42","2"
"ConsiderSelfOnly","0","3","12185","244941","214927","-2702","4","0","0","0","0","56","27","18","7"
"CondiserEnemyPosition","0","3","10050","212752","152557","2810","4","0","0","0","0","58","22","44","2"
"ConsiderSelfOnly","0","3","11445","292321","263274","-2752","4","0","0","0","0","53","43","11","9"
"CondiserEnemyPosition","0","3","3115","72628","53063","2768","4","0","0","0","0","62","7","39","2"
"ConsiderSelfOnly","0","3","30180","761505","690163","-2782","4","0","0","0","0","54","53","23","10"
"CondiserEnemyPosition","0","4","1852","42202","31712","2762","4","0","0","0","0","62","6","26","3"
"ConsiderSelfOnly","0","4","13121","297843","263392","-3508","4","0","0","0","0","58","32","17","8"
"CondiserEnemyPosition","0","4","2857","60678","41661","3546","4","0","0","0","0","64","7","40","2"
"ConsiderSelfOnly","0","4","9419","209528","185346","-3508","4","0","0","0","0","56","25","15","8"
"CondiserEnemyPosition","0","4","4004","88492","62366","3554","4","0","0","0","0","66","8","45","2"
"ConsiderSelfOnly","0","4","5695","102970","88209","-3500","4","0","0","0","0","54","12","21","6"
"CondiserEnemyPosition","0","4","8390","174706","121605","3574","4","0","0","0","0","59","17","50","2"
"ConsiderSelfOnly","0","4","10908","231917","202954","-3500","4","0","0","0","0","50","32","16","7"
"CondiserEnemyPosition","0","4","3402","68464","46672","3562","4","0","0","0","0","57","8","42","2"
"ConsiderSelfOnly","0","4","12319","266803","236784","-3500","4","0","0","0","0","49","30","18","8"
"CondiserEnemyPosition","0","4","6745","148824","101311","3618","4","0","0","0","0","60","16","46","2"
"ConsiderSelfOnly","0","4","8558","229072","207870","-3528","4","0","0","0","0","43","43","10","10"
"CondiserEnemyPosition","0","4","8448","184838","130324","3606","4","0","0","0","0","60","20","44","2"
"ConsiderSelfOnly","0","4","8008","277775","258814","-3560","4","0","0","0","0","44","48","7","15"
"CondiserEnemyPosition","0","4","5336","126322","91605","3564","4","0","0","0","0","65","12","40","2"
"ConsiderSelfOnly","0","4","16338","626223","587459","-3560","4","0","0","0","0","43","58","14","16"
"CondiserEnemyPosition","0","4","2490","53948","37253","3488","4","0","0","0","0","73","7","30","2"
"ConsiderSelfOnly","0","4","14554","485911","453449","-3538","4","0","0","0","0","46","39","16","14"
"CondiserEnemyPosition","0","5","691","14417","9702","3540","4","0","0","0","0","54","2","30","2"
"ConsiderSelfOnly","0","5","1704","36038","30783","-4276","4","0","0","0","0","40","6","19","6"
"CondiserEnemyPosition","0","5","2382","55880","40124","4268","4","0","0","0","0","56","7","36","2"
"ConsiderSelfOnly","0","5","2195","44362","38386","-4268","4","0","0","0","0","40","7","19","6"
"CondiserEnemyPosition","0","5","1898","39476","27146","4320","4","0","0","0","0","58","4","43","2"
"ConsiderSelfOnly","0","5","14510","350006","312535","-4260","4","0","0","0","0","40","53","16","8"
"CondiserEnemyPosition","0","5","3139","67836","46361","4344","4","0","0","0","0","60","7","45","2"
"ConsiderSelfOnly","0","5","10988","297816","271733","-4302","4","0","0","0","0","49","45","10","11"
"CondiserEnemyPosition","0","5","5119","111210","76414","4388","4","0","0","0","0","66","10","49","2"
"ConsiderSelfOnly","0","5","7489","219790","202168","-4316","4","0","0","0","0","43","38","9","12"
"CondiserEnemyPosition","0","5","7010","157357","106480","4412","4","0","0","0","0","64","14","52","2"
"ConsiderSelfOnly","0","5","8558","176513","154889","-4320","4","0","0","0","0","43","31","14","7"
"CondiserEnemyPosition","0","5","6885","153183","106094","4404","4","0","0","0","0","67","13","51","2"
"ConsiderSelfOnly","0","5","8817","208596","186062","-4342","4","0","0","0","0","44","27","17","8"
"CondiserEnemyPosition","0","5","9475","208048","145609","4388","4","0","0","0","0","79","15","51","2"
"ConsiderSelfOnly","0","5","4309","89805","78729","-4326","4","0","0","0","0","52","12","15","7"
"CondiserEnemyPosition","0","5","13083","309409","227995","4398","4","0","0","0","0","68","21","55","2"
"ConsiderSelfOnly","0","5","11193","319597","290185","-4324","4","0","0","0","0","47","40","14","10"
"CondiserEnemyPosition","0","5","4312","97689","65195","4358","4","0","0","0","0","75","8","50","2"
"ConsiderSelfOnly","0","5","7978","143880","123385","-4324","4","0","0","0","0","44","20","22","6"
"CondiserEnemyPosition","0","5","9214","190287","124930","4434","4","0","0","0","0","67","17","55","1"
"ConsiderSelfOnly","0","5","4204","86803","76151","-4332","4","0","0","0","0","44","14","15","7"
"CondiserEnemyPosition","0","5","8322","177075","122962","4420","4","0","0","0","0","67","16","46","2"
"ConsiderSelfOnly","0","5","12462","305367","274251","-4346","4","0","0","0","0","55","45","11","9"
"CondiserEnemyPosition","0","5","16233","373356","258145","4438","4","0","0","0","0","72","28","55","2"
"ConsiderSelfOnly","0","5","4452","116828","106321","-4384","4","0","0","0","0","59","14","11","11"
"CondiserEnemyPosition","0","5","15919","361746","247865","4418","4","0","0","0","0","73","27","56","2"
"ConsiderSelfOnly","0","5","11336","0","0","0","0","0","0","0","0"
"CondiserEnemyPosition","0","5","8261","188108","132549","4396","4","0","0","0","0","82","14","45","2"
"ConsiderSelfOnly","0","5","5707","0","0","0","0","0","0","0","0"
"CondiserEnemyPosition","0","6","196","2942","2566","4334","4","0","0","0","0","92","1","1","18"
