"player","score of player","score of same player","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6"
"player","0","0","0","83793","76166","0","4","0","0","0","0","44","8","14","7"
"same player","0","0","0","114554","107404","-18","4","0","0","0","0","44","7","15","10"
"player","0","0","0","118042","109945","0","4","0","0","0","0","51","6","17","6"
"same player","0","0","0","153807","145039","-24","4","0","0","0","0","51","11","9","15"
"player","0","0","0","131472","122705","0","4","0","0","0","0","62","6","13","8"
"same player","0","0","0","86656","83445","-6","3","0","0","0","0","54","57","26"
"player","0","0","0","163187","151282","-14","4","0","0","0","0","62","4","29","7"
"same player","0","0","0","99132","95875","-24","3","0","0","0","0","58","54","29"
"player","0","0","0","134351","130007","58","3","0","0","0","0","62","68","29"
"same player","0","0","0","143425","139585","-60","3","0","0","0","0","69","53","37"
"player","0","0","0","208848","191327","-8","4","0","0","0","0","65","7","28","6"
"same player","0","0","0","127293","123360","-20","3","0","0","0","0","65","58","31"
"player","0","0","0","129555","125479","46","3","0","0","0","0","63","62","30"
"same player","0","0","0","110278","106736","-56","3","0","0","0","0","68","50","30"
"player","0","0","0","113237","109825","12","3","0","0","0","0","67","48","32"
"same player","0","0","0","107169","103392","-14","3","0","0","0","0","62","58","27"
"player","0","0","0","111952","108266","46","3","0","0","0","0","58","61","29"
"same player","0","0","0","106752","103749","-34","3","0","0","0","0","69","41","35"
"player","0","0","0","279657","254821","-24","4","0","0","0","0","60","18","18","8"
"same player","0","0","0","247976","225648","-22","4","0","0","0","0","66","7","38","7"
"player","0","0","0","102771","99604","-4","3","0","0","0","0","60","50","32"
"same player","0","0","0","89842","87139","-8","3","0","0","0","0","62","41","32"
"player","0","0","0","101424","97943","38","3","0","0","0","0","55","61","28"
"same player","0","0","0","107148","103488","-14","3","0","0","0","0","63","56","28"
"player","0","0","0","115615","111974","-30","3","0","0","0","0","63","55","31"
"same player","0","0","0","105638","102200","-14","3","0","0","0","0","72","45","30"
"player","0","0","0","137430","123477","6","4","0","0","0","0","63","3","47","3"
"same player","0","0","0","125725","121465","-14","3","0","0","0","0","69","59","28"
"player","0","0","0","146937","134712","-4","4","0","0","0","0","63","6","24","6"
"same player","0","0","0","141559","136686","-8","3","0","0","0","0","71","66","28"
"player","0","0","0","165360","152386","14","4","0","0","0","0","70","8","16","9"
"same player","0","0","0","97382","93155","-48","3","0","0","0","0","66","62","22"
"player","0","0","0","71776","69658","42","3","0","0","0","0","69","28","34"
"same player","0","0","0","108974","104980","-50","3","0","0","0","0","65","59","26"
"player","0","0","0","32617","31826","32","3","0","0","0","0","69","9","45"
"same player","0","0","0","68787","64975","-188","3","0","0","0","0","69","53","16"
"player","0","0","0","164126","137194","50","4","0","0","0","0","71","6","58","4"
"same player","0","0","0","116820","112215","-252","3","0","0","0","0","71","62","23"
"player","0","0","0","110762","107273","274","3","0","0","0","0","65","51","30"
"same player","0","0","0","126933","121779","-306","3","0","0","0","0","70","71","23"
"player","0","0","0","233874","215852","326","4","0","0","0","0","69","7","29","8"
"same player","0","0","0","148835","143912","-326","3","0","0","0","0","71","67","29"
"player","0","0","0","206826","176840","292","4","0","0","0","0","67","13","28","4"
"same player","0","0","0","95479","90683","-346","3","0","0","0","0","68","68","18"
"player","1","0","0","120070","116313","314","3","0","0","0","0","67","54","32"
"same player","1","0","0","211633","191158","-948","4","0","0","0","0","77","11","18","7"
"player","1","0","0","158217","153637","916","3","0","0","0","0","68","65","33"
"same player","1","0","0","174754","160117","-942","4","0","0","0","0","73","8","20","8"
"player","1","0","0","129956","125406","902","3","0","0","0","0","71","62","27"
"same player","1","0","0","197164","180001","-916","4","0","0","0","0","62","18","12","9"
"player","1","0","0","87452","84511","856","3","0","0","0","0","70","40","29"
"same player","1","0","0","49278","47576","-880","3","0","0","0","0","62","25","28"
"player","1","0","0","124372","120669","900","3","0","0","0","0","66","54","32"
"same player","1","0","0","123249","111692","-902","4","0","0","0","0","53","8","21","7"
"player","1","0","0","100527","97358","878","3","0","0","0","0","57","53","30"
"same player","1","0","0","262518","243079","-848","4","0","0","0","0","54","18","16","12"
"player","1","0","0","97169","94556","820","3","0","0","0","0","71","34","37"
"same player","1","0","0","266099","248993","-846","4","0","0","0","0","52","21","12","14"
"player","1","0","0","115615","112687","816","3","0","0","0","0","74","37","39"
"same player","1","0","0","257012","227473","-834","4","0","0","0","0","48","22","25","6"
"player","1","0","0","291748","263619","796","4","0","0","0","0","61","15","26","8"
"same player","1","0","0","123257","112325","-844","4","0","0","0","0","53","10","15","7"
"player","1","0","0","81941","79165","806","3","0","0","0","0","64","41","29"
"same player","1","0","0","223214","194565","-832","4","0","0","0","0","54","16","29","5"
"player","1","0","0","71621","69116","814","3","0","0","0","0","55","43","27"
"same player","1","0","0","45786","43549","-828","3","0","0","0","0","52","41","19"
"player","1","0","0","137212","125839","786","4","0","0","0","0","62","8","18","9"
"same player","1","0","0","79810","76973","-826","3","0","0","0","0","56","48","27"
"player","1","0","0","94174","82673","792","4","0","0","0","0","60","6","24","5"
"same player","1","0","0","59174","56305","-880","3","0","0","0","0","56","49","19"
"player","1","0","0","63525","53227","820","4","0","0","0","0","63","5","25","4"
"same player","1","0","0","111860","107786","-892","3","0","0","0","0","60","65","26"
"player","1","0","0","165489","147395","918","4","0","0","0","0","66","9","24","6"
"same player","1","0","0","124722","120752","-950","3","0","0","0","0","64","60","30"
"player","1","0","0","116274","104766","948","4","0","0","0","0","61","5","26","6"
"same player","1","0","0","137821","133664","-954","3","0","0","0","0","67","60","32"
"player","2","0","0","71961","63637","920","4","0","0","0","0","57","5","20","4"
"same player","2","0","0","101175","97949","-1638","3","0","0","0","0","62","50","30"
"player","2","0","0","32656","26612","1616","4","0","0","0","0","61","3","25","2"
"same player","2","0","0","121749","117279","-1670","3","0","0","0","0","66","65","26"
"player","2","0","0","84559","75215","1644","4","0","0","0","0","64","6","18","4"
"same player","2","0","0","116845","112618","-1696","3","0","0","0","0","63","65","26"
"player","3","0","0","100426","89681","1682","4","0","0","0","0","64","6","20","4"
"same player","3","0","0","88077","85126","-2382","3","0","0","0","0","61","46","29"
"player","3","0","0","122862","119284","2390","3","0","0","0","0","69","49","33"
"same player","3","0","0","82315","79403","-2416","3","0","0","0","0","63","44","27"
"player","3","0","0","161583","156848","2452","3","0","0","0","0","66","69","33"
"same player","3","0","0","88739","86182","-2452","3","0","0","0","0","75","32","35"
"player","3","0","0","412639","392504","2446","4","0","0","0","0","65","16","14","18"
"same player","3","0","0","101189","97834","-2454","3","0","0","0","0","71","45","30"
"player","3","0","0","185925","168341","2396","4","0","0","0","0","65","8","27","7"
"same player","3","0","0","90810","87533","-2436","3","0","0","0","0","58","54","26"
"player","3","0","0","93724","91364","2454","3","0","0","0","0","75","29","39"
"same player","3","0","0","322519","302550","-2472","4","0","0","0","0","59","16","17","14"
"player","3","0","0","148261","144159","2474","3","0","0","0","0","70","56","35"
"same player","3","0","0","90714","79493","-2474","4","0","0","0","0","60","6","24","6"
"player","3","0","0","102683","99581","2416","3","0","0","0","0","65","45","32"
"same player","3","0","0","101886","91944","-2450","4","0","0","0","0","50","9","17","8"
"player","3","0","0","275451","249176","2386","4","0","0","0","0","61","14","26","8"
"same player","3","0","0","57537","55162","-2416","3","0","0","0","0","47","48","23"
"player","3","0","0","221730","203240","2406","4","0","0","0","0","65","9","26","9"
"same player","3","0","0","55273","52998","-2432","3","0","0","0","0","49","44","23"
"player","3","0","0","111375","95949","2392","4","0","0","0","0","62","5","39","5"
"same player","3","0","0","76376","73099","-2404","3","0","0","0","0","51","62","22"
"player","3","0","0","128142","108982","2420","4","0","0","0","0","55","9","32","5"
"same player","3","0","0","48505","45844","-2430","3","0","0","0","0","44","58","16"
"player","3","0","0","152900","131194","2410","4","0","0","0","0","60","9","37","5"
"same player","3","0","0","138442","122059","-2500","4","0","0","0","0","48","17","17","7"
"player","3","0","0","249837","228658","2440","4","0","0","0","0","63","16","17","9"
"same player","3","0","0","147110","129700","-2460","4","0","0","0","0","42","20","17","7"
"player","3","0","0","169985","147883","2390","4","0","0","0","0","62","7","41","5"
"same player","3","0","0","36007","34130","-2436","3","0","0","0","0","38","47","18"
"player","3","0","0","48889","47425","2430","3","0","0","0","0","60","22","34"
"same player","3","0","0","41901","40117","-2424","3","0","0","0","0","42","40","22"
"player","3","0","0","343762","296530","2430","4","0","0","0","0","61","23","31","5"
"same player","3","0","0","41927","39650","-2436","3","0","0","0","0","47","46","17"
"player","3","0","0","273776","240738","2416","4","0","0","0","0","59","16","30","6"
"same player","3","0","0","488888","468966","-2464","4","0","0","0","0","52","20","15","25"
"player","3","0","0","381315","343257","2452","4","0","0","0","0","62","21","26","8"
"same player","3","0","0","78015","74843","-2462","3","0","0","0","0","57","53","23"
"player","3","0","0","85189","74665","2436","4","0","0","0","0","56","5","30","6"
"same player","3","0","0","61025","58542","-2482","3","0","0","0","0","51","46","23"
"player","3","0","0","29605","23851","2470","4","0","0","0","0","51","3","26","2"
"same player","3","0","0","69420","66544","-2528","3","0","0","0","0","48","57","22"
"player","4","0","0","37198","30702","2498","4","0","0","0","0","59","2","39","2"
"same player","4","0","0","64186","61452","-3210","3","0","0","0","0","47","56","22"
"player","4","0","0","52996","45821","3196","4","0","0","0","0","55","3","33","4"
"same player","4","0","0","64513","61866","-3238","3","0","0","0","0","47","54","23"
"player","4","0","0","29565","24864","3234","4","0","0","0","0","55","2","28","3"
"same player","4","0","0","57365","54729","-3292","3","0","0","0","0","46","55","20"
"player","4","0","0","201057","169522","3304","4","0","0","0","0","59","16","30","5"
"same player","4","0","0","209311","194172","-3336","4","0","0","0","0","46","19","13","13"
"player","4","0","0","96032","93584","3314","3","0","0","0","0","66","35","39"
"same player","4","0","0","324148","302195","-3338","4","0","0","0","0","39","53","9","15"
"player","4","0","0","301530","263859","3326","4","0","0","0","0","64","13","42","6"
"same player","4","0","0","363733","346982","-3348","4","0","0","0","0","36","30","12","23"
"player","4","0","0","438741","386441","3340","4","0","0","0","0","65","20","37","7"
"same player","4","0","0","405039","378550","-3352","4","0","0","0","0","40","31","18","14"
"player","4","0","0","259898","227997","3340","4","0","0","0","0","65","13","33","6"
"same player","4","0","0","306769","290639","-3360","4","0","0","0","0","42","21","14","19"
"player","4","0","0","377624","327531","3346","4","0","0","0","0","64","19","38","6"
"same player","4","0","0","45722","43434","-3354","3","0","0","0","0","45","48","18"
"player","4","0","0","125599","106686","3328","4","0","0","0","0","64","9","29","4"
"same player","4","0","0","28437","25582","-3382","3","0","0","0","0","52","52","8"
"player","4","0","0","159370","143922","3382","4","0","0","0","0","68","4","36","3"
"same player","4","0","0","31699","28597","-3428","3","0","0","0","0","44","68","8"
"player","4","0","0","55397","42123","3350","4","0","0","0","0","63","5","35","2"
"same player","4","0","0","50219","47276","-3462","3","0","0","0","0","43","66","15"
"player","5","0","0","229990","210293","3426","6","0","0","0","0","69","1","1","19","2","24"
"same player","5","0","0","24428","21730","-4140","3","0","0","0","0","42","62","7"
"player","5","0","0","165123","156367","4062","6","0","0","0","0","64","1","1","18","1","41"
"same player","5","0","0","44","44","-4168","1","0","0","0","0","44"
"player","6","0","0","91276","84473","4138","6","0","0","0","0","61","1","1","18","1","41"
