"player","score of PapadopoulosReimplementation","score of AbaProReimplementation","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6","branching factor at depth 7"
"PapadopoulosReimplementation","0","0","15004","45900","44099","0","3","0","0","0","0","52","32","24"
"AbaProReimplementation","0","0","15015","88605","73951","-3","4","0","0","0","0","52","14","16","4"
"PapadopoulosReimplementation","0","0","15005","73910","71595","0","3","0","0","0","0","57","38","31"
"AbaProReimplementation","0","0","15002","147888","125975","0","4","0","0","0","0","54","23","14","5"
"PapadopoulosReimplementation","0","0","15014","74641","71396","12","3","0","0","0","0","58","53","21"
"AbaProReimplementation","0","1","15008","196164","167697","1","4","0","0","0","0","57","32","13","6"
"PapadopoulosReimplementation","0","1","15006","57873","47231","-620","4","0","0","0","0","60","4","35","2"
"AbaProReimplementation","0","1","15006","129153","112554","92","4","0","0","0","0","46","22","12","6"
"PapadopoulosReimplementation","1","1","15000","101000","84326","-594","4","0","0","0","0","61","8","28","3"
"AbaProReimplementation","1","1","15004","98878","84804","0","4","0","0","0","0","55","15","13","5"
"PapadopoulosReimplementation","1","1","15009","270071","243319","36","4","0","0","0","0","53","20","21","8"
"AbaProReimplementation","1","1","15002","148142","127807","1","4","0","0","0","0","54","25","12","6"
"PapadopoulosReimplementation","1","1","15006","43375","41978","18","3","0","0","0","0","55","23","31"
"AbaProReimplementation","1","1","15005","92278","74698","1","4","0","0","0","0","60","10","24","3"
"PapadopoulosReimplementation","1","1","15013","113790","93775","-10","4","0","0","0","0","58","13","23","3"
"AbaProReimplementation","1","1","15012","225305","200698","4","4","0","0","0","0","61","26","12","8"
"PapadopoulosReimplementation","1","1","15014","117940","113785","226","3","0","0","0","0","62","65","27"
"AbaProReimplementation","1","1","15004","220838","197489","3","4","0","0","0","0","69","21","13","8"
"PapadopoulosReimplementation","1","1","15012","111593","106847","250","3","0","0","0","0","68","67","22"
"AbaProReimplementation","1","1","15010","136319","118437","3","4","0","0","0","0","70","16","13","6"
"PapadopoulosReimplementation","1","1","15002","182576","176909","218","3","0","0","0","0","79","69","31"
"AbaProReimplementation","1","1","15002","426423","391326","4","4","0","0","0","0","73","42","8","12"
"PapadopoulosReimplementation","1","1","15008","121187","117845","194","3","0","0","0","0","79","40","36"
"AbaProReimplementation","1","1","15003","300589","273756","5","4","0","0","0","0","57","38","9","11"
"PapadopoulosReimplementation","1","1","15003","58598","56883","178","3","0","0","0","0","81","19","36"
"AbaProReimplementation","1","1","15002","662765","605380","3","5","0","0","0","0","50","7","18","4","14"
"PapadopoulosReimplementation","1","1","15007","162590","140070","264","4","0","0","0","0","68","11","23","3"
"AbaProReimplementation","1","1","15013","136375","122286","8","4","0","0","0","0","48","22","10","9"
"PapadopoulosReimplementation","2","1","15014","113708","100220","280","4","0","0","0","0","68","4","36","2"
"AbaProReimplementation","2","1","15006","183947","157939","-85","4","0","0","0","0","57","25","14","6"
"PapadopoulosReimplementation","2","1","15015","134207","130494","850","3","0","0","0","0","64","56","35"
"AbaProReimplementation","2","1","15011","116734","101472","-85","4","0","0","0","0","53","13","18","6"
"PapadopoulosReimplementation","2","1","15008","128024","124393","836","3","0","0","0","0","66","53","34"
"AbaProReimplementation","2","1","15016","121503","105769","-84","4","0","0","0","0","55","15","16","6"
"PapadopoulosReimplementation","2","1","15012","104735","101372","850","3","0","0","0","0","60","54","30"
"AbaProReimplementation","2","2","15008","316895","283120","-86","5","0","0","0","0","49","6","14","4","11"
"PapadopoulosReimplementation","2","2","15004","175535","152187","230","4","0","0","0","0","59","11","29","4"
"AbaProReimplementation","2","2","15004","93613","79600","6","4","0","0","0","0","47","12","20","5"
"PapadopoulosReimplementation","2","2","15009","333265","276518","258","4","0","0","0","0","58","36","24","4"
"AbaProReimplementation","2","3","15006","27758","22449","10","4","0","0","0","0","48","4","19","3"
"PapadopoulosReimplementation","2","3","15013","253033","229066","-536","4","0","0","0","0","60","44","6","10"
"AbaProReimplementation","2","4","15008","81513","70214","105","4","0","0","0","0","51","14","11","5"
"PapadopoulosReimplementation","2","4","15006","121478","99849","-1298","4","0","0","0","0","61","6","49","3"
"AbaProReimplementation","2","4","15003","207458","185640","195","4","0","0","0","0","49","32","10","9"
"PapadopoulosReimplementation","3","4","15002","197373","173477","-1304","4","0","0","0","0","66","6","44","7"
"AbaProReimplementation","3","4","15003","103244","92264","100","4","0","0","0","0","51","13","11","9"
"PapadopoulosReimplementation","3","4","15004","95607","92255","-492","3","0","0","0","0","63","51","27"
"AbaProReimplementation","3","4","15002","185097","165815","104","4","0","0","0","0","49","34","9","9"
"PapadopoulosReimplementation","3","4","15005","503786","475411","-594","4","0","0","0","0","67","16","23","17"
"AbaProReimplementation","3","4","15011","163990","147164","105","4","0","0","0","0","44","29","9","9"
"PapadopoulosReimplementation","4","4","15008","335756","291469","-420","4","0","0","0","0","64","32","18","5"
"AbaProReimplementation","4","5","15010","333862","297033","9","5","0","0","0","0","47","7","14","5","10"
"PapadopoulosReimplementation","4","5","15014","80942","78284","-544","3","0","0","0","0","59","43","29"
"AbaProReimplementation","4","5","15009","813749","747076","102","6","0","0","0","0","43","3","3","14","5","14"
"PapadopoulosReimplementation","4","5","15015","58175","56123","-530","3","0","0","0","0","47","41","27"
"AbaProReimplementation","4","5","15009","629815","583734","103","6","0","0","0","0","45","2","3","22","4","17"
"PapadopoulosReimplementation","4","5","15008","69090","66651","-556","3","0","0","0","0","49","47","27"
"AbaProReimplementation","4","5","15014","212717","188408","103","5","0","0","0","0","44","4","10","9","8"
"PapadopoulosReimplementation","4","5","15013","30245","28993","-744","3","0","0","0","0","43","27","23"
"AbaProReimplementation","4","5","15006","685640","616461","104","6","0","0","0","0","46","3","3","19","4","12"
"PapadopoulosReimplementation","4","5","15013","31578","30402","-728","3","0","0","0","0","39","28","26"
"AbaProReimplementation","4","5","15006","243487","226746","105","6","0","0","0","0","48","1","1","27","2","24"
"PapadopoulosReimplementation","4","5","15003","53078","51317","-732","3","0","0","0","0","43","38","29"
"AbaProReimplementation","4","6","15009","250908","161409","105","7","0","0","0","0","41","2","1","22","1","41","1"
