"player","score of player","score of same player","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"player","0","0","4744","83758","73971","0","4","86","2169","509","52380","44","9","18","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","5302","127419","116765","0","4","29","1633","241","133301","51","6","23","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","5442","143267","133240","0","4","16","1522","90","221564","62","6","14","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","6397","154553","141234","-14","4","22","2437","313","323328","62","4","33","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","24874","499603","438513","58","4","604","11053","2376","666009","62","28","30","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","5221","143788","133865","-8","4","69","1880","78","746818","65","4","19","8"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","30202","591830","501583","58","4","914","23578","2552","1117625","69","30","39","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","20316","479444","433868","60","4","166","5483","1830","1392528","71","16","33","8"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","14767","335604","303848","16","4","73","3386","922","1555343","75","16","21","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","44669","694572","554113","64","4","1247","35183","4893","1911632","78","31","53","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","28477","476927","398547","54","4","290","12989","964","2142859","77","20","45","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","60535","1017446","840035","42","4","1530","45662","4985","2586984","76","50","44","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","10388","225568","198566","36","4","63","3325","455","2673249","68","10","31","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","26339","525190","451257","62","4","607","9369","1427","2868759","77","26","33","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","28512","504725","420710","10","4","406","11529","1777","3060964","76","24","42","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","44103","844197","720626","6","4","785","26922","2821","3347038","77","36","41","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","30059","543775","457443","-38","4","695","21398","1051","3515655","77","22","45","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","64780","1517928","1401958","-12","4","1038","15163","9445","3897992","80","26","51","13"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","33730","659932","582618","12","4","579","16015","1606","4057311","77","25","36","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","31566","645099","572642","22","4","229","14518","1773","4193282","71","34","27","8"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","38009","826354","744667","54","4","332","13475","1430","4348790","70","47","21","10"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","19897","364177","309162","-740","4","180","6856","717","4419670","71","22","31","4"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","26218","505312","445799","-734","4","208","6956","1812","4506541","66","30","26","7"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","11928","206961","175301","-796","4","61","2412","413","4545707","72","9","40","3"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","16687","357071","317514","-774","4","136","4045","977","4600803","64","24","21","7"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","20158","430959","385366","-792","4","180","6611","2663","4661690","57","40","17","9"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","38198","712546","631852","-832","4","569","10168","3091","4766705","73","33","30","8"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","45066","898972","812617","-852","4","629","14461","4540","4879969","61","37","34","11"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","34097","647784","574714","-844","4","282","14422","1588","4957831","68","35","27","8"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","24937","508649","449800","-866","4","179","8995","1031","5014882","60","42","20","8"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","9917","238959","221394","-1560","4","50","1381","294","5036574","57","15","13","13"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","30201","697182","636625","-1550","4","365","7276","1639","5105681","65","29","28","11"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","30534","655612","592634","-1584","4","428","6164","2823","5169580","71","31","25","9"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","11185","255529","231391","-1606","4","100","1652","492","5192538","63","16","19","8"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","14599","332507","297596","-1644","4","219","6465","1961","5220650","62","19","24","8"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","10384","250549","226823","-1668","4","115","3691","243","5240689","67","12","22","8"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","13804","326918","299960","-1712","4","110","3328","687","5264985","58","20","19","10"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","25146","579841","532515","-1738","4","304","6841","3387","5306594","63","31","21","12"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","19139","378568","339633","-1766","4","155","4460","2506","5337465","60","23","24","8"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","13653","302441","272777","-1798","4","154","4397","892","5359435","57","26","16","9"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","13549","314732","281874","-1792","4","156","3805","794","5383288","56","28","17","9"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","17870","434605","399615","-1838","4","168","3663","1407","5411763","55","33","15","12"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","27361","645110","590767","-1846","4","521","8107","2388","5452960","64","33","22","12"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","16627","400684","366536","-1852","4","117","3997","410","5477218","67","26","15","11"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","37463","805443","716776","-1870","4","1004","16638","1976","5533506","62","44","29","9"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","26994","599431","534859","-1872","4","218","10451","1141","5573168","59","51","18","9"
"same player","0","3","-1","0","0","0","0","0","0","0","0"
"player","0","3","30783","780385","724136","-2566","4","618","8204","2043","5611562","59","32","26","15"
"same player","0","3","-1","0","0","0","0","0","0","0","0"
"player","0","3","29618","698130","643497","-2578","4","569","8854","4445","5644535","56","29","30","14"
"same player","0","3","-1","0","0","0","0","0","0","0","0"
"player","0","3","20811","524765","473934","-2536","4","270","8731","1996","5670427","55","69","11","11"
"same player","0","4","-1","0","0","0","0","0","0","0","0"
"player","0","4","32535","816015","753899","-3240","4","1066","9043","1196","5708068","53","43","24","14"
"same player","0","5","-1","0","0","0","0","0","0","0","0"
"player","0","5","22084","552048","508053","-4110","4","147","3845","2172","5733559","55","31","21","13"
"same player","0","5","-1","0","0","0","0","0","0","0","0"
"player","0","5","5424","136290","123820","-4120","4","80","1463","471","5739564","42","12","18","10"
"same player","0","5","-1","0","0","0","0","0","0","0","0"
"player","0","5","2170","53083","47933","-4140","4","26","266","81","5742139","34","8","12","9"
"same player","0","5","-1","0","0","0","0","0","0","0","0"
"player","0","5","4227","100309","90205","-4106","4","18","684","219","5747235","36","19","11","10"
"same player","0","5","-1","0","0","0","0","0","0","0","0"
"player","0","5","7283","168714","151225","-4074","4","50","1027","350","5756665","37","35","11","9"
"same player","0","5","-1","0","0","0","0","0","0","0","0"
"player","0","5","7311","159488","140536","-4084","4","165","2682","583","5766058","38","22","19","8"
"same player","0","5","-1","0","0","0","0","0","0","0","0"
"player","0","5","6603","147674","134465","-4082","4","80","947","249","5772377","39","23","10","11"
"same player","0","5","-1","0","0","0","0","0","0","0","0"
"player","0","5","11757","278656","250683","-4092","4","263","3953","1246","5786308","34","41","17","11"
"same player","0","5","-1","0","0","0","0","0","0","0","0"
"player","0","5","16706","369850","330311","-4106","4","545","6550","1307","5805254","38","47","19","10"
"same player","0","5","-1","0","0","0","0","0","0","0","0"
"player","0","5","8487","196413","178920","-4164","4","105","1825","705","5813474","38","28","13","12"
"same player","0","5","-1","0","0","0","0","0","0","0","0"
"player","0","5","2777","66051","59465","-4180","4","19","442","98","5816383","33","10","13","9"
"same player","0","5","-1","0","0","0","0","0","0","0","0"
"player","0","5","5956","153505","139988","-4158","4","164","1616","459","5822588","33","26","12","13"
"same player","0","5","-1","0","0","0","0","0","0","0","0"
"player","0","5","8432","201294","183279","-4164","4","236","2346","499","5831065","39","23","15","12"
"same player","0","5","-1","0","0","0","0","0","0","0","0"
"player","0","5","4839","112272","100914","-4182","4","65","1093","196","5836044","36","19","12","10"
"same player","0","5","-1","0","0","0","0","0","0","0","0"
"player","0","5","17122","408156","370587","-4162","4","487","5145","786","5854456","43","40","18","12"
"same player","0","5","-1","0","0","0","0","0","0","0","0"
"player","0","5","3494","50896","47855","-4154","3","10","42","16","5854778","42","70","16"
"same player","0","6","-1","0","0","0","0","0","0","0","0"
